[239554898, 102907710, 132452821]
[149835576, 242201754, 54858429, 191509134, 136972955, 223586163]
[25001273, 6626874, 1693836, 48316972, 11977647, 15085056]
[18782487, 180228062, 32306155, 8891987, 156471202, 106129703]
[245186357, 33815929, 103613504, 131014127, 35749492, 108821263]
[202934950, 176470526, 50794561, 34325429, 166685098, 39224957]
[112655291, 19209424, 128847631, 12084842, 225737231, 230459435]
[218542507, 210706211, 73665838, 242370252, 54360626, 138740800]
[177119877, 214819640, 128621318, 5090699, 1426638, 231922921]
[24231581, 15527440, 143956946, 50145329, 193164284, 226417297]
[169367494, 62025314, 17623635, 73212051, 123572982, 212727203]
[28939697, 123364048, 231894319, 163193455, 123375749, 129401900]
[204318514, 96260484, 124198569, 210335078, 110994899, 140183186]
[139255779, 168173206, 147301373, 241706905, 86058157, 44691949]
[121690776, 115201947, 198483596, 96886240, 113572347, 243844770]
[245186357, 104175749, 170891995, 92128647, 82767641, 203770970]
[184452350, 117534910, 86206692, 212275701, 208750326, 125164526]
[96343362, 100486110, 213236602, 24901115, 181105803, 210603333]
[111584673, 59739155, 89808464, 161531445, 244706660, 240730820]
[243437450, 104920355, 98603414, 114208223, 219826341, 83668819]
[188932858, 115146698, 234256803, 209034558, 68471112, 9428764]
[239393237, 164714934, 224904743, 136954575, 39502737, 221624583]
[140347209, 25798347, 4746789, 4938993, 197632766, 209031774]
[245186357, 51214878, 45978248, 68718653, 95501463, 101041284]
[169313277, 9510243, 54726766, 82023249, 180063763, 119146584]
[177119877, 214819640, 128621318, 19342724, 243784842, 54985016]
[104573498, 192955018, 133710613, 172965008, 169947045, 159579203]
[231488027, 32101784, 127865537, 154034083, 68103002, 244309041]
[245186357, 56476491, 21738255, 97185163, 192049182, 166698876]
[115917063, 113950444, 190849006, 82234406, 143529508, 194107626]
[218542507, 210706211, 73665838, 242370252, 54360626, 162612579]
[213112826, 25516838, 152287638, 224047741, 246519967, 105010330]
[72760936, 3767875, 33619245, 132662969, 42248108, 152027924]
[28939697, 114464836, 89076961, 35693389, 115014230, 53473010]
[245186357, 33815929, 103613504, 131702159, 119824578, 244775085]
[139407978, 206633498, 21411166, 124608406, 87960142]
[48016099, 12649474, 85854525, 239778369, 160247968, 140492415]
[28939697, 83720688, 178786589, 92978449, 115810832, 2338865]
[205972194, 61946850, 217597649, 241053092, 207493512, 140352509]
[74329510, 124765354, 216119651, 120037485, 156861497, 114855011]
[18782487, 180228062, 32306155, 99137953, 31715291, 215201551]
[131161949, 182719904, 31830738, 163263028, 89837460, 182413557]
[245186357, 33815929, 173663102, 146237797, 228785072, 64381344]
[121690776, 115201947, 67731008, 121337576, 49342296, 72763592]
[59717361, 134711651, 144501605, 70817476, 170173392, 31711082]
[85998254, 248045083, 23181581, 218408862, 58989531, 113248187]
[76710225, 167739046, 165438592, 16815147, 19314675, 111574827]
[82212583, 193617759, 234025706, 191404075, 129081823, 119423574]
[243437450, 104920355, 98603414, 114208223, 111029908, 183856195]
[218542507, 27686776, 57877320, 136539700, 97624868, 133136559]
[49986552, 151382489, 227281599, 232839476, 196000597, 44845925]
[163813705, 243210101, 156158070, 49290041, 245410968, 172777468]
[239393237, 164714934, 246715145, 218000020, 199364600, 204592223]
[10379212, 12391743, 5269103, 90783180, 38946337, 121333767]
[82205394, 222031531, 97617751, 7932852, 9760207, 33814775]
[139407978, 2472696, 147663187, 98936838, 199088594]
[139255779, 91820978, 191620793, 47012473, 225750785, 88967223]
[197930535, 234635560, 135700399, 74886964, 77290044, 71141974]
[211510271, 46724623, 192930472, 208270295, 81120636, 20549497]
[74329510, 39112394, 1072059, 123327512, 144719941, 87757679]
[74329510, 39112394, 1072059, 123327512, 191647261, 91455304]
[121975721, 42062284, 19586029, 212970628, 190945423, 131867659]
[245186357, 104175749, 170891995, 212154307, 241205060, 93308425]
[141361673, 162202163, 65247730, 57642163, 16303502, 137254717]
[204923669, 50635880, 156536157, 126285967, 21834830, 180576998]
[148907630, 143141347, 51124938, 61812059, 158106868, 209195583]
[31297005, 54490622, 234779012, 62975425, 56352815, 172055492]
[32676012, 195138918, 93193866, 17829718, 188256222, 62595360]
[121975721, 107116936, 187684362, 169910788, 58989838, 225001590]
[188932858, 115146698, 234256803, 209034558, 68471112, 99286619]
[245186357, 179224212, 67875021, 188951933, 248882419, 89748732]
[211510271, 200640855, 93455200, 205246799, 56875726, 48568554]
[139255779, 117323211, 86191772, 224651056, 132371457, 206053611]
[10106479, 190143267, 31611117, 94571194, 21464962, 114039072]
[74329510, 39112394, 143983921, 117376868, 205897431, 153255191]
[112655291, 19209424, 128847631, 19268358, 187186439, 208178336]
[205972194, 86177255, 137657541, 216106120, 180801689, 105694761]
[169367494, 62025314, 17623635, 73212051, 123572982, 39831309]
[82212583, 193617759, 234025706, 196862795, 212726760, 246476450]
[174915493, 10216631, 201309610, 189355295, 143980387, 163501781]
[28939697, 123364048, 185338091, 38631798, 85423616, 69511528]
[13886713, 59039261, 150932566, 204581916, 189702929, 118104030]
[96343362, 100486110, 213236602, 24901115, 191020080, 188532064]
[28939697, 123364048, 185338091, 38631798, 85423616, 94828619]
[140347209, 25798347, 64306031, 122192794, 143446585, 190526921]
[121975721, 42062284, 75194355, 13024942, 219637050, 46231494]
[60417925, 96970598, 101872559, 87277627, 93853075, 123640806]
[139407978, 206633498, 21411166, 153971412, 125313025]
[205972194, 61946850, 32802042, 40292082, 215565115, 200445728]
[149835576, 242201754, 54858429, 191509134, 136972955, 220815003]
[240973929, 83097505, 11728468, 155886915, 94389995, 44767165]
[28939697, 123364048, 231894319, 163193455, 230091692, 39205337]
[141361673, 162202163, 126094098, 3400892, 211723192, 125356244]
[205972194, 86177255, 137657541, 216106120, 155227982, 31949107]
[141361673, 190697245, 163142798, 97409802, 177661929, 112271825]
[31297005, 54490622, 234779012, 62975425, 56352815, 18690329]
[152865647, 34304426, 142969536, 142498073, 1308617, 31824290]
[169313277, 46027908, 89275938, 192993033, 176458064, 99399512]
[150812197, 207907728, 45493282, 168636907, 34044645, 69425995]
[197930535, 234635560, 135700399, 208435667, 51135922, 29228562]
[239208748, 140345608, 11321520, 114795487, 98869557, 20525157]
[167539219, 192052900, 155852712, 6691973, 11106508, 62899115]
[108906837, 199773189, 190953520, 234574556, 44085690, 30167291]
[192049153, 182605989, 208996845, 79247202, 179129975, 185634880]
[32676012, 195138918, 178653906, 248285279, 227104177, 67759704]
[169313277, 46027908, 89275938, 192993033, 176458064, 207166894]
[40401329, 133505597, 171377032, 100467938, 18354803, 140885080]
[154551859, 132819502, 55612164, 228103393, 118419862, 197678900]
[108906837, 199773189, 71402764, 29015971, 82406962, 227606238]
[211510271, 46724623, 192930472, 208270295, 85754040, 65675630]
[82212583, 193617759, 234025706, 196862795, 8436367, 9518221]
[74329510, 39112394, 1072059, 123327512, 191647261, 171617328]
[27929889, 82163150, 1003864, 183932585, 12185693, 196971966]
[44567748, 170653476, 205590388, 82702155, 55264687, 161370361]
[233481409, 223580591, 238456769, 130830529, 120881427, 158355354]
[117485685, 247239338, 58098803, 157858273, 62163854, 65760436]
[28939697, 123364048, 231894319, 163193455, 230091692, 37358558]
[24231581, 15527440, 143956946, 50145329, 193164284, 158655440]
[205226715, 6410317, 167501455, 99904677, 213606123, 148198604]
[211804832, 138574305, 56455960, 132113199, 84950288, 244765607]
[108906837, 199773189, 190953520, 63193029, 88155766, 82998901]
[24231581, 15527440, 39151893, 166928330, 114300948, 171108697]
[211510271, 200640855, 93455200, 205246799, 56875726, 159789450]
[152865647, 34304426, 62534149, 180961701, 202283163, 219879524]
[131161949, 182719904, 31830738, 163263028, 89837460, 216417565]
[211510271, 46724623, 74610054, 134915134, 79753146, 132223763]
[211510271, 40815467, 12295450, 74057130, 91055803, 104232281]
[211510271, 200640855, 93455200, 97370272, 140706900, 37659594]
[28939697, 123364048, 185338091, 149308887, 5717218, 142648765]
[167539219, 192052900, 155852712, 211348323, 132577636, 86947648]
[82205394, 222031531, 97617751, 152489962, 130177036, 100827609]
[32676012, 195138918, 93193866, 32903994, 59648710, 51128691]
[169717436, 214896517, 160185875, 218150587, 67616125, 163806977]
[177119877, 214819640, 128621318, 58882810, 43671752, 226531916]
[208401552, 123724305, 159653775, 168513786, 123512653, 115795241]
[245186357, 33815929, 103613504, 131702159, 69786639, 80463105]
[172696320, 32584832, 5516567, 103484661, 121537698, 189578529]
[174915493, 10216631, 201309610, 189355295, 143980387, 224316680]
[205972194, 86177255, 137657541, 216106120, 155227982, 196603466]
[205972194, 61946850, 217597649, 241053092, 207493512, 95786447]
[74329510, 39112394, 143983921, 14633437, 31883744, 163063387]
[112655291, 19209424, 78637201, 10643554, 242678677, 219002448]
[188932858, 115146698, 241612689, 194912320, 16026279, 114856871]
[208230092, 214761888, 193867375, 85227644, 238283386, 63032194]
[188932858, 115146698, 234256803, 209034558, 68471112, 79138923]
[239554898, 102907710, 132452821, 124460660, 126077318, 58415226]
[233481409, 223580591, 238456769, 130830529, 120881427, 153950788]
[245186357, 104175749, 161846456, 108563380, 21428379, 216544256]
[205972194, 92870195, 133973930, 166795816, 177527992, 144876501]
[139255779, 117323211, 86191772, 75266315, 147951920, 41201886]
[211804832, 138574305, 94342188, 23325149, 239267654, 54424579]
[213112826, 25516838, 152287638, 224047741, 246519967, 18420597]
[239554898, 105465088, 218365829, 203396497, 3343743, 180972551]
[49986552, 151382489, 61990312, 150003870, 89323960, 123445055]
[211316160, 37095821, 124213554, 23529484, 233206073, 165049695]
[74329510, 39112394, 143983921, 14633437, 31883744, 64678772]
[121975721, 42062284, 75194355, 13024942, 109495543, 219550673]
[112655291, 19209424, 128847631, 39081452, 6726870, 216748752]
[173377106, 227979404, 200810586, 95524014, 127241525, 220149530]
[185689250, 130812845, 120689371, 15712167, 22931254, 142426685]
[197930535, 234635560, 135700399, 74886964, 85611756, 61721748]
[239393237, 125604638, 107467616, 172611694, 118034878, 186775295]
[82212583, 193617759, 234025706, 141485732, 2507358, 199255781]
[211316160, 37095821, 218824995, 195689234, 39263495, 46554802]
[231488027, 32101784, 127865537, 154034083, 3544052, 34975984]
[131161949, 182719904, 31830738, 163263028, 89837460, 206520920]
[80810737, 179338136, 62663263, 47467154, 21317877, 184414616]
[76832338, 137469819, 68844311, 131456858, 170867539, 18150821]
[140347209, 25798347, 64306031, 122192794, 143446585, 133135402]
[239554898, 102907710, 132452821, 2713632]
[112655291, 19209424, 201033010, 27220, 116536587, 42411496]
[227085835, 146934373, 148571485, 58985340, 240424890, 197608660]
[60417925, 238812475, 151843815, 209211225, 246240311, 73407456]
[12733949, 207216632, 89249706, 16370982, 67743338, 23956937]
[211804832, 156354737, 233635579, 238338508, 148471332, 13685880]
[125297590, 105327896, 199978104, 208083968, 44661797, 215454201]
[245186357, 56476491, 21738255, 97185163, 192049182, 106803991]
[10106479, 190143267, 242876210, 227693737, 83850004, 193860083]
[74329510, 124765354, 216119651, 120037485, 203664073, 184232351]
[245186357, 56476491, 70478236, 78035755, 170029284, 104693187]
[20649053, 38514294, 144814434, 103298105, 129326637, 240515479]
[219868898, 21390277, 239043661, 155644933, 41682843, 159880445]
[10106479, 70087705, 47329919, 126566423, 158179018, 72330446]
[185021265, 120449815, 33146577, 203946957, 87519768, 222129546]
[245186357, 33815929, 103613504, 216015871, 122861351, 235904624]
[27154418, 2070364, 154566045, 21988525, 243869587, 166008047]
[60417925, 96970598, 101872559, 31207063, 167968012, 222319566]
[169492383, 134805362, 204695085, 79691146, 204303251, 99743646]
[211510271, 46724623, 74610054, 134915134, 147128739, 113065763]
[141361673, 190697245, 163142798, 97409802, 129190750, 165705621]
[141361673, 162202163, 126094098, 3400892, 211723192, 215052604]
[10106479, 48368057, 101287106, 74392634, 82056623, 151048978]
[121975721, 42062284, 75194355, 13024942, 236893637, 88798694]
[204923669, 55371512, 158920153, 236699111, 117965505, 43533150]
[139255779, 91820978, 191620793, 47012473, 225750785, 34425498]
[139407978, 206633498, 1659348, 162693704, 33655020]
[80803338, 160821069, 210061502, 201197894, 116856188, 247210899]
[10106479, 190143267, 31611117, 94571194, 53877424, 54643499]
[245186357, 33815929, 173663102, 146237797, 228785072, 221608971]
[108906837, 199773189, 71402764, 29015971, 230094117, 13369702]
[233262282, 231812234, 70075742, 146347049, 69813225, 239683731]
[245186357, 33815929, 173663102, 28237412, 159243978, 205602184]
[239208748, 140345608, 11321520, 169990400, 128087118, 162335816]
[106261171, 126184161, 170418784, 140105318, 155826719, 168989923]
[108906837, 199773189, 71402764, 29015971, 82406962, 144289557]
[205972194, 61946850, 32802042, 172129796, 159489605, 18105192]
[204318514, 96260484, 124198569, 210335078, 110994899, 52767428]
[204318514, 96260484, 124198569, 82290644, 227716861, 7485663]
[84732876, 229889095, 217748667, 203970777, 157625349, 39583618]
[150812197, 207907728, 45493282, 10744960, 219846231, 214341924]
[74329510, 124765354, 49009538, 121122981, 177632572, 20696841]
[245186357, 104175749, 161846456, 108563380, 241714615, 174730993]
[9953629, 20319404, 239906282, 193126235, 123688614, 136309841]
[245186357, 33815929, 173663102, 147529995, 220689543, 213422678]
[245186357, 33815929, 103613504, 131702159, 69786639, 171820380]
[205972194, 86177255, 137657541, 216106120, 180801689, 134071769]
[139407978, 30753859, 146083603, 64348508, 154174157, 183903770]
[28939697, 123364048, 185338091, 149308887, 5717218, 207121373]
[211316160, 37095821, 218824995, 2668282, 69308388, 118004546]
[108906837, 199773189, 190953520, 63193029, 96946943, 60934274]
[233262282, 231812234, 70075742, 146347049, 69813225, 132189716]
[121690776, 115201947, 136745825, 178417372, 97627083, 63008345]
[188932858, 122049085, 88071880, 148193554, 247541650, 132801562]
[141361673, 162202163, 126094098, 199663624, 209016545, 131275133]
[211510271, 46724623, 74610054, 134915134, 79753146, 132560193]
[76710225, 167739046, 165438592, 16815147, 19314675, 106889312]
[177119877, 214819640, 128621318, 5090699, 1426638, 240204122]
[231488027, 32101784, 127865537, 154034083, 149148096, 67900545]
[213112826, 25516838, 152287638, 114775498, 49141311, 136289887]
[141361673, 162202163, 126094098, 199663624, 205582678, 133042433]
[13886713, 59039261, 150932566, 204581916, 189702929, 149408686]
[150812197, 207907728, 45493282, 234688557, 106136674, 182757776]
[211316160, 37095821, 218824995, 161132275, 123786967, 49437803]
[211316160, 37095821, 218824995, 2668282, 69308388, 7611215]
[245186357, 179224212, 67875021, 188951933, 2108929, 34376195]
[10379212, 12391743, 5269103, 90783180, 145570068, 151032292]
[121690776, 115201947, 136745825, 178417372, 175589778, 145455047]
[112655291, 19209424, 208223836, 174956768, 236624390, 183859105]
[211804832, 138574305, 56455960, 132113199, 174281933, 55175359]
[148907630, 26611378, 193025159, 174146668, 98828830, 222019023]
[24231581, 15527440, 143956946, 50145329, 193164284, 163050343]
[188932858, 115146698, 234256803, 182262024, 203843786, 19415400]
[10379212, 12391743, 5269103, 90783180, 151727139, 36632215]
[211316160, 37095821, 218824995, 161132275, 123786967, 240707021]
[245186357, 104175749, 161846456, 102162315, 126191900, 223823884]
[10106479, 48368057, 101287106, 195619248, 236151142, 234813541]
[22619776, 15424767, 102941135, 61285663, 96312587, 111443785]
[10379212, 12391743, 5269103, 90783180, 145570068, 82750846]
[152865647, 34304426, 142969536, 142498073, 1308617, 97329154]
[197930535, 234635560, 135700399, 208435667, 110733598, 3285117]
[205226715, 161852671, 153828978, 10844735, 75121201, 106353800]
[124619536, 212270092, 18763595, 244699193, 192141573, 81748920]
[202934950, 176470526, 50794561, 34325429, 31899761, 242473594]
[85998254, 248045083, 23181581, 218408862, 58989531, 66915465]
[96017771, 5878864, 77101726, 124939623, 179944564, 239942845]
[121975721, 42062284, 19586029, 62150434, 204748696, 36212687]
[245186357, 56476491, 21738255, 97185163, 70997893, 50646296]
[218542507, 27686776, 57877320, 242250743, 125087554, 47831521]
[106261171, 44990710, 84180592, 123440078, 138510609, 86977167]
[245186357, 51214878, 45978248, 195792955, 168729222, 187498397]
[213112826, 25516838, 105566614, 57004010, 81209129, 144634590]
[82212583, 193617759, 234025706, 191404075, 129081823, 178374296]
[243854923, 131996813, 143905498, 165837514, 82942815, 96102983]
[184452350, 117534910, 85483031, 226603022, 32217485, 198350419]
[20195691, 76067494, 114991732, 55582427, 69955565, 100958923]
[214976764, 232135327, 176113184, 89104064, 116885512, 165366094]
[181938804, 60690532, 76340025, 132436869, 89636976, 122727995]
[204923669, 50635880, 156536157, 126285967, 21834830, 36293296]
[118348159, 41843502, 198222345, 26449917, 228337232, 51533064]
[154551859, 47812082, 16349031, 122909199, 168311413, 97868898]
[22619776, 37360844, 94210235, 32609419, 58218442, 232854722]
[31297005, 54490622, 234779012, 62975425, 58718573, 113499629]
[245186357, 33815929, 103613504, 133447514, 248141808, 228973865]
[239554898, 102907710, 132452821, 124460660, 126077318, 106213186]
[49431804, 246457812, 177362205, 102622165, 208510025, 71648331]
[205972194, 86177255, 137657541, 78628145, 208263423, 155631495]
[10379212, 12391743, 5269103, 90783180, 145570068, 35283880]
[22619776, 15424767, 239664794, 38863699, 238141909, 167137957]
[102428331, 177733082, 135289906, 68475443, 4374258, 6438929]
[121975721, 42062284, 75194355, 13024942, 219637050, 185635239]
[239393237, 164714934, 224904743, 136954575, 211422199, 19444200]
[22619776, 15424767, 102941135, 61285663, 212578573, 76405587]
[218542507, 27686776, 157199757, 155257536, 8702356, 47019772]
[205972194, 92870195, 133973930, 166795816, 177527992, 247526145]
[139255779, 117323211, 86191772, 75266315, 40127837, 229573249]
[245186357, 51214878, 45978248, 68718653, 205577741, 241612930]
[117485685, 174210268, 64249836, 205389107, 50256916, 143715118]
[152760441, 41836273, 30896378, 246166940, 18498696, 53070115]
[10106479, 190143267, 31611117, 94571194, 21464962, 227007863]
[204923669, 50635880, 156536157, 126285967, 99210232, 42778964]
[31297005, 54490622, 234779012, 57687370, 149772818, 26344668]
[173377106, 227979404, 182624742, 133017748, 129440306, 156336779]
[74329510, 124765354, 49009538, 121122981, 66518506, 82566435]
[150812197, 207907728, 45493282, 10744960, 214953366, 90328134]
[12733949, 207216632, 16485771, 79118494, 59382611, 220789547]
[86090961, 198884680, 34479806, 22994079, 167209536, 105897016]
[24231581, 15527440, 39151893, 166928330, 228196264, 172844668]
[82205394, 222031531, 97617751, 152489962, 54596810, 178624284]
[141361673, 162202163, 65247730, 57642163, 92658966, 73828899]
[112655291, 19209424, 128847631, 39081452, 152362368, 77890002]
[115917063, 113950444, 190849006, 82234406, 143529508, 70976761]
[106261171, 138199889, 146316921, 179288355, 98287567, 52403883]
[233481409, 223580591, 100428466, 185788252, 125218774, 159425414]
[112655291, 19209424, 78637201, 3582407, 3968327, 29627680]
[74329510, 124765354, 49009538, 121122981, 200777138, 84966317]
[117485685, 71142349, 113275482, 238605918, 48984231, 63248962]
[205972194, 86177255, 137657541, 216106120, 120372757, 54645605]
[10379212, 12391743, 5269103, 90783180, 38946337, 219317477]
[139407978, 206633498, 21411166, 124608406, 91539049]
[112655291, 19209424, 128847631, 19268358, 29785061, 200978465]
[28939697, 123364048, 231894319, 154778647, 193962753, 221624341]
[96343362, 100486110, 213236602, 24901115, 191020080, 44806025]
[204318514, 96260484, 124198569, 82290644, 146804374, 140349087]
[28779114, 129128005, 90017851, 158852497, 143920266, 84792780]
[10106479, 48368057, 101287106, 195619248, 236151142, 100609194]
[167539219, 192052900, 155852712, 211348323, 132577636, 66881161]
[27154418, 2070364, 154566045, 21988525, 243869587, 160674842]
[245186357, 104175749, 170891995, 212154307, 66625862, 75579466]
[197930535, 234635560, 135700399, 208435667, 110733598, 191836890]
[60417925, 159601639, 127365411, 16765796, 110085045, 239848283]
[239208748, 140345608, 11321520, 169990400, 29850833, 49461206]
[239554898, 105465088, 218365829, 203396497, 3343743, 195572807]
[102428331, 177733082, 77412540, 237012136, 96887188, 93105521]
[181938804, 60690532, 76340025, 79775124, 216604709, 247934478]
[245186357, 51214878, 85245345, 25727633, 248054215, 61536409]
[245186357, 51214878, 45978248, 68718653, 95501463, 66356562]
[141361673, 162202163, 126094098, 3400892, 211723192, 238978456]
[32676012, 195138918, 93193866, 32903994, 220167527, 210081990]
[240973929, 83097505, 11728468, 155886915, 16751023, 185433565]
[245186357, 179224212, 177971497, 122788728, 120240893, 156194464]
[121690776, 115201947, 136745825, 178417372, 76493427, 231145039]
[195122300, 8092110, 93657706, 99431903, 112789195, 97922]
[139407978, 206633498, 130022095, 74504490, 162609464]
[76710225, 167739046, 165438592, 16815147, 121368087, 13582158]
[181938804, 163199325, 123452341, 188638903, 24937844, 44848977]
[167539219, 192052900, 155852712, 6691973, 116591697, 207509037]
[160482675, 152741116, 87144591, 29182543, 86902180, 178135327]
[102428331, 177733082, 77412540, 237012136, 96887188, 36131927]
[213112826, 25516838, 152287638, 114775498, 49141311, 165540066]
[233481409, 223580591, 100428466, 185788252, 125218774, 215507865]
[151970870, 105653424, 194192038, 88878768, 100568617, 103451218]
[149858644, 196436553, 114644864, 171005239, 137948363, 61999724]
[28939697, 83720688, 206122823, 229232565, 241831341, 123539645]
[74329510, 124765354, 216119651, 120037485, 185297758, 79445683]
[139407978, 28655380, 221952859, 128925738, 132249390, 38479994]
[141361673, 162202163, 65247730, 57642163, 16303502, 51623160]
[139407978, 13422933, 168235173, 210659469, 192447928, 208424251]
[121975721, 14824860, 80600832, 160653964, 214775984, 95351312]
[211316160, 37095821, 218824995, 2668282, 98029076, 67244654]
[240973929, 83097505, 160378007, 159329744, 42820840, 223368127]
[205226715, 6410317, 156606069, 650760, 179008295, 131073002]
[245186357, 33815929, 103613504, 133447514, 248141808, 104969860]
[76710225, 167739046, 165438592, 117465674, 153838766, 76998540]
[82212583, 193617759, 234025706, 191404075, 129081823, 51682619]
[213112826, 25516838, 152287638, 224047741, 246519967, 225391265]
[239554898, 105465088, 218365829, 203396497, 3343743, 50098261]
[32676012, 39276597, 190035849, 152439496, 159881803, 152000630]
[32676012, 195138918, 93193866, 32903994, 220167527, 19047826]
[141361673, 162202163, 65247730, 24296962, 66142331, 645317]
[245186357, 179224212, 177971497, 122788728, 120240893, 11475239]
[126015619, 3034421, 7944536, 230428064, 50385979, 209683862]
[139407978, 28655380, 221952859, 128925738, 170695932, 177876861]
[112655291, 19209424, 232522597, 80081881, 225939505, 239754305]
[106261171, 44990710, 84180592, 123440078, 138510609, 177485014]
[211510271, 40815467, 175548497, 201468744, 130398185, 45575628]
[28939697, 83720688, 206122823, 229232565, 190821053, 123352247]
[117485685, 174210268, 64249836, 205389107, 50256916, 147404725]
[60417925, 238812475, 151843815, 209211225, 157380284, 132501670]
[245186357, 33815929, 103613504, 131702159, 170908501, 121812523]
[82205394, 222031531, 97617751, 152489962, 54596810, 890223]
[85998254, 248045083, 240040489, 65201240, 105312636, 205280327]
[24231581, 15527440, 39151893, 166928330, 213399901, 125154527]
[204923669, 76676678, 234138976, 147969585, 248337934, 8584055]
[18782487, 180228062, 32306155, 109696314, 212918201, 217819108]
[240973929, 83532539, 32527346, 120930986, 180608117, 78232121]
[211316160, 37095821, 218824995, 161132275, 103967584, 95159438]
[49986552, 151382489, 101485566, 233878919, 78344960, 223627764]
[245186357, 51214878, 45978248, 68718653, 53016227, 191344695]
[84732876, 229889095, 217748667, 203970777, 157625349, 24647773]
[169367494, 62025314, 13036604, 199563353, 13888649, 190646143]
[231488027, 32101784, 127865537, 154034083, 126137750, 220865562]
[245186357, 51214878, 45978248, 68718653, 95501463, 18237359]
[148907630, 26611378, 223997019, 240216130, 221744445, 234465461]
[205972194, 61946850, 217597649, 241053092, 207493512, 204277405]
[74329510, 124765354, 216119651, 120037485, 145694936, 228321264]
[148907630, 54935486, 74482814, 54140942, 165248707, 166660969]
[234718713, 240378660, 90348032, 210526919, 137396873, 111380459]
[139255779, 91820978, 191620793, 47012473, 225750785, 80888220]
[108906837, 199773189, 71402764, 29015971, 65500133, 189348998]
