[139407978, 206633498, 21411166, 153971412, 14453219, 109762470, 33459397]
[139407978, 206633498, 130022095, 143396415, 95924319, 200975836, 29631282, 28527127]
[108906837, 199773189, 71402764, 29015971, 82406962, 227606238, 134560117, 76594159, 202767560]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 150055429, 180033882]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 224546669, 110239994, 22653188]
[22619776, 15424767, 102941135, 61285663, 96312587, 111443785, 183774674, 126124716, 234614492]
[121690776, 115201947, 136745825, 178417372, 97627083, 63008345, 240349780, 5442720, 101267695]
[24231581, 15527440, 143956946, 50145329, 193164284, 226417297, 40774170, 243789932, 107506230]
[205972194, 86177255, 137657541, 216106120, 180801689, 105694761, 203006612, 114818669, 248754584]
[211804832, 138574305, 94342188, 23325149, 239267654, 54424579, 57522084, 108462456, 100851516]
[10106479, 48368057, 101287106, 26137914, 144997814, 193014708, 214360453, 85928735, 228773370]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 188570605, 34603281, 147784846]
[152865647, 34304426, 142969536, 142498073, 1308617, 53092407, 229121187, 139211124, 120825007]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 229694818, 45688486, 212105504]
[239554898, 102907710, 132452821, 243389068, 172961109, 101671279, 7693506, 225369397, 117897671]
[76710225, 167739046, 165438592, 16815147, 19314675, 67169327, 39993770, 24916432, 64405152]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 59928092, 176817496, 182771517]
[139407978, 92142634, 167501510, 243494623, 150667653, 182747962, 223775285, 201648932, 13794699]
[121690776, 115201947, 136745825, 178417372, 76493427, 231145039, 114150235, 216687181, 237152991]
[31297005, 54490622, 234779012, 62975425, 58718573, 113499629, 8616269, 213231748, 78301668]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 67579479, 234618925, 184946354]
[76710225, 167739046, 165438592, 16815147, 19314675, 67169327, 193129484, 210059566, 109714451]
[204318514, 96260484, 124198569, 82290644, 227716861, 7485663, 234525365, 225418312, 30864606]
[205972194, 61946850, 217597649, 241053092, 63709074, 131080152, 119939482, 42074358, 50481092]
[104573498, 192955018, 133710613, 172965008, 169947045, 16883916, 66884890, 246980099, 126179373]
[239208748, 140345608, 11321520, 114795487, 98869557, 20525157, 172875608, 229310365, 60823784]
[116640107, 175919948, 230396891, 219625776, 144804450, 165707799, 74741956, 20124311, 40810136]
[28939697, 123364048, 231894319, 154778647, 193962753, 221624341, 64747241, 223087299, 50783669]
[104573498, 192955018, 133710613, 172965008, 51974564, 152070860, 193657066, 130567738, 117183432]
[245186357, 104175749, 170891995, 212154307, 241205060, 93308425, 68617477, 41164939, 107494465]
[239208748, 140345608, 11321520, 114795487, 98869557, 20525157, 172875608, 213550588, 28576030]
[28939697, 83720688, 206122823, 229232565, 63268197, 197346838, 147264235, 122107125, 164335025]
[139407978, 206633498, 130022095, 143396415, 120793968, 224673103, 194276288, 200058787]
[245186357, 56476491, 21738255, 97185163, 192049182, 166698876, 186300486, 16080446, 15446389]
[231488027, 32101784, 127865537, 154034083, 68103002, 244309041, 202762300, 11332827, 228508792]
[245186357, 51214878, 45978248, 68718653, 95501463, 66356562, 4198448, 175338924, 42237979]
[106261171, 44990710, 84180592, 123440078, 138510609, 86977167, 108918444, 7013481, 102754662]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 17440460, 194581933]
[189558414, 165918446, 240176469, 152623937, 7814976, 79398008, 65512537, 192221673, 215838924]
[139407978, 92142634, 167501510, 243494623, 150667653, 182747962, 223775285, 201648932, 142821962]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 208335276]
[106261171, 44990710, 84180592, 123440078, 138510609, 86977167, 108918444, 7013481, 245407358]
[106261171, 44990710, 84180592, 123440078, 138510609, 86977167, 105846508, 90464343, 241789058]
[22619776, 15424767, 102941135, 61285663, 96312587, 111443785, 166467099, 144949445, 207191596]
[106261171, 44990710, 84180592, 123440078, 138510609, 109030444, 105139986, 148621062, 233085057]
[121690776, 115201947, 136745825, 178417372, 107764572, 248009027, 142512266, 211421836, 61051043]
[245186357, 104175749, 170891995, 92128647, 82767641, 56698018, 158137408, 57268018, 99450747]
[22619776, 15424767, 102941135, 61285663, 96312587, 111443785, 183774674, 126124716, 186140282]
[211510271, 40815467, 175548497, 2406097, 170068134, 204329202, 69583364, 20430336, 155458873]
[82212583, 193617759, 234025706, 141485732, 2507358, 21408970, 127218044, 235289415, 222227211]
[245186357, 56476491, 21738255, 97185163, 192049182, 166698876, 186300486, 169473030, 76379930]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 155154667]
[245186357, 104175749, 170891995, 212154307, 241205060, 104720484, 226653124, 224637245, 7036637]
[10106479, 48368057, 101287106, 26137914, 37677254, 191925753, 239419304, 6984007, 198800959]
[197930535, 234635560, 135700399, 208435667, 4115680, 182324748, 96097004, 183182347, 159543536]
[239554898, 102907710, 132452821, 124460660, 126077318, 58415226, 72881335, 85545194, 239685468]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 240639531, 70956795, 200785400]
[96343362, 100486110, 213236602, 24901115, 191020080, 188532064, 59099781, 35170304, 18213661]
[27154418, 153048969, 91021117, 108280964, 181681407, 227979769, 145502670, 220750386, 159957648]
[205972194, 86177255, 137657541, 216106120, 120372757, 36816577, 8429449, 111589256, 202811160]
[148907630, 162242982, 4035282, 227575711, 159163809, 150229755, 70161999, 44954580, 20351182]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 67579479, 234618925, 30074641]
[106261171, 44990710, 84180592, 123440078, 138510609, 159390731, 128055347, 56775069, 78023044]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 179953729, 203185947, 150417785]
[152865647, 34304426, 142969536, 142498073, 1308617, 53092407, 46593768, 53213570, 191409031]
[106261171, 44990710, 84180592, 123440078, 138510609, 86977167, 108918444, 154227754, 78050146]
[204318514, 96260484, 124198569, 82290644, 227716861, 7485663, 220039575, 103003310, 217433884]
[245186357, 51214878, 45978248, 68718653, 95501463, 18237359, 135937542, 247044871, 122553906]
[82212583, 193617759, 234025706, 141485732, 2507358, 21408970, 132033356, 239601083, 88176701]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 87533445, 36097357, 199641162]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 49100722, 176187374, 128808485]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 193157004, 128030916, 143133318]
[121690776, 115201947, 136745825, 178417372, 76493427, 65754466, 129370602, 4726271, 174188428]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 86054647, 117530824]
[76710225, 167739046, 165438592, 16815147, 19314675, 106889312, 181252962, 158958037, 161174928]
[150812197, 207907728, 45493282, 10744960, 70592574, 85420583, 79985699, 11582301, 29032783]
[74329510, 124765354, 216119651, 120037485, 203664073, 176366338, 11896713, 210743932, 23803058]
[245186357, 104175749, 170891995, 212154307, 48930371, 183766873, 150942020, 163015002, 13419714]
[76710225, 167739046, 165438592, 16815147, 19314675, 106889312, 181252962, 158958037, 55181326]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 88958559, 219613439, 12424445]
[112655291, 19209424, 78637201, 3582407, 43920116, 14868510, 236887839, 78719667, 127749638]
[139407978, 206633498, 130022095, 143396415, 95924319, 200975836, 216489263, 157983904]
[239208748, 140345608, 11321520, 114795487, 98869557, 20525157, 172875608, 213550588, 790266]
[139255779, 117323211, 86191772, 75266315, 45641319, 106496154, 147435348, 79772948, 46787932]
[150812197, 207907728, 45493282, 10744960, 70592574, 85420583, 79985699, 11582301, 2421460]
[139407978, 92142634, 167501510, 149029214, 75016614, 21263124, 24230527, 150214733, 123884760]
[28779114, 129128005, 90017851, 158852497, 100119253, 37860617, 67661554, 64224112, 49796523]
[116640107, 175919948, 230396891, 219625776, 144804450, 165707799, 74741956, 68249800, 192856581]
[245186357, 56476491, 21738255, 97185163, 192049182, 166698876, 186300486, 58611580, 141959243]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 128900803, 113263299, 225518573]
[245186357, 33815929, 103613504, 131702159, 184089050, 67876529, 102057550, 27142620, 114407569]
[205972194, 86177255, 137657541, 216106120, 155227982, 57938589, 202002588, 135382006, 146579719]
[245186357, 33815929, 81317813, 149728072, 110885945, 184034734, 207446103, 82487090, 212867765]
[82212583, 193617759, 234025706, 196862795, 8436367, 9518221, 175779267, 42693559, 67305802]
[245186357, 104175749, 170891995, 212154307, 241205060, 180743962, 145033929, 204162265, 8898124]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 47033771, 113963533, 22670701]
[195122300, 8092110, 93657706, 99431903, 112789195, 97922, 40541591, 16693735, 192436495]
[245186357, 104175749, 170891995, 212154307, 241205060, 180743962, 200110544, 48319909, 97105448]
[239208748, 140345608, 11321520, 169990400, 128087118, 162335816, 126252266, 44732562, 164949390]
[28939697, 123364048, 231894319, 154778647, 193962753, 143903710, 154606583, 244439169, 93307423]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 222294808, 112693276, 226969668]
[245186357, 104175749, 170891995, 212154307, 241205060, 180743962, 200110544, 136885296, 154129886]
[239554898, 102907710, 132452821, 243389068, 172961109, 101671279, 7693506, 225369397, 90996671]
[245186357, 104175749, 170891995, 212154307, 241205060, 180743962, 200110544, 136885296, 84549573]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 17440460, 75847794]
[167539219, 192052900, 155852712, 211348323, 132577636, 86947648, 189765099, 220191342, 165952747]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 97299092, 74609111, 78341927]
[239208748, 140345608, 11321520, 169990400, 29850833, 106466285, 222696948, 140768682, 247942235]
[139407978, 92142634, 167501510, 243494623, 150667653, 182747962, 223775285, 34251910, 172418030]
[239554898, 102907710, 132452821, 124460660, 126077318, 106213186, 35829210, 63952888, 128213701]
[31297005, 54490622, 234779012, 62975425, 58718573, 113499629, 8616269, 213231748, 11019363]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 229694818, 60444082, 189751493]
[245186357, 56476491, 21738255, 97185163, 192049182, 166698876, 186300486, 201011640, 105377856]
[211804832, 138574305, 94342188, 23325149, 239267654, 245431079, 124801332, 177134352, 157082608]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 162949539, 74567286, 148320045]
[22619776, 15424767, 102941135, 61285663, 96312587, 111443785, 47244643, 38023688, 91418768]
[211804832, 138574305, 94342188, 23325149, 239267654, 54424579, 57522084, 108462456, 130620193]
[239554898, 102907710, 132452821, 124460660, 126077318, 106213186, 35829210, 63952888, 169900148]
[116640107, 175919948, 230396891, 219625776, 144804450, 165707799, 74741956, 68249800, 178876322]
[205972194, 86177255, 137657541, 216106120, 120372757, 139542613, 168086321, 236178650, 38262542]
[245186357, 56476491, 21738255, 97185163, 70997893, 50646296, 133466523, 182111728, 9703769]
[104573498, 192955018, 133710613, 172965008, 169947045, 159579203, 17621670, 124842120, 248559404]
[49431804, 246457812, 177362205, 102622165, 208510025, 71648331, 137283276, 51765167, 227501223]
[108906837, 199773189, 71402764, 29015971, 82406962, 227606238, 134560117, 236846284, 121195820]
[205972194, 86177255, 137657541, 146101519, 155170494, 56151626, 128923372, 30103136, 133192022]
[211510271, 40815467, 175548497, 2406097, 170068134, 204329202, 69583364, 20430336, 46893290]
[205972194, 86177255, 137657541, 216106120, 120372757, 139542613, 204891456, 105569673, 222574215]
[239208748, 140345608, 11321520, 169990400, 128087118, 162335816, 121638754, 89705002, 139228937]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 97299092, 122650058, 111042125]
[104573498, 192955018, 133710613, 172965008, 51974564, 152070860, 234768173, 163516825, 153813483]
[245186357, 104175749, 170891995, 212154307, 241205060, 104720484, 226653124, 224637245, 133588658]
[211316160, 37095821, 218824995, 2668282, 69308388, 7611215, 230270253, 200804843, 87823302]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 247006775, 143704503]
[211804832, 138574305, 94342188, 23325149, 239267654, 54424579, 231092366, 158091126, 103969223]
[104573498, 192955018, 133710613, 172965008, 169947045, 16883916, 189015186, 157522179, 35580756]
[204318514, 96260484, 124198569, 82290644, 146804374, 140349087, 149291171, 144352894, 41914606]
[205972194, 86177255, 137657541, 216106120, 180801689, 105694761, 228412029, 52095647, 71370143]
[104573498, 192955018, 133710613, 172965008, 169947045, 16883916, 66884890, 246980099, 133140820]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 87533445, 169524753, 217532164]
[245186357, 104175749, 170891995, 212154307, 48930371, 147258838, 153837408, 17231724, 185349163]
[205972194, 86177255, 137657541, 146101519, 33871342, 244227685, 5434914, 172837622, 191254324]
[213112826, 25516838, 152287638, 224047741, 246519967, 225391265, 242039224, 222130721, 22403823]
[245186357, 104175749, 170891995, 212154307, 241205060, 93308425, 68617477, 41164939, 42741202]
[245186357, 104175749, 170891995, 212154307, 241205060, 180743962, 200110544, 209098589, 191296082]
[10106479, 48368057, 101287106, 26137914, 144997814, 193014708, 124288747, 216923747, 33678361]
[22619776, 15424767, 102941135, 61285663, 96312587, 111443785, 183774674, 126124716, 82729565]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 46008822, 117809432, 57334893]
[49431804, 24092436, 92023561, 36526307, 201258008, 147443895, 47461940, 231453641, 17366111]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 229694818, 60444082, 248493198]
[112655291, 19209424, 232522597, 80081881, 191940355, 20768064, 14529239, 148486465, 88390699]
[231488027, 32101784, 127865537, 162281022, 129922855, 14126142, 145105429, 94287860, 161419125]
[121690776, 115201947, 136745825, 178417372, 175589778, 145455047, 67523417, 24374914, 177081754]
[121690776, 115201947, 136745825, 178417372, 97627083, 63008345, 11065761, 84252355, 114322266]
[245186357, 104175749, 170891995, 212154307, 48930371, 183766873, 150942020, 246189687, 109299499]
[82212583, 193617759, 234025706, 141485732, 2507358, 21408970, 127218044, 235289415, 54033998]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 128900803, 113263299, 56216176]
[104573498, 192955018, 133710613, 172965008, 169947045, 159579203, 92453613, 89160358, 72843652]
[121690776, 115201947, 136745825, 178417372, 175589778, 225969016, 108868664, 100099667, 89828695]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 150055429, 23283450]
[245186357, 51214878, 45978248, 68718653, 95501463, 66356562, 4198448, 128870494, 101583772]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 88958559, 217174569, 208798388]
[139407978, 206633498, 21411166, 124608406, 87960142, 35833086, 150157811, 221778745]
[205972194, 86177255, 137657541, 216106120, 120372757, 36816577, 8429449, 111589256, 60326927]
[213112826, 25516838, 152287638, 114775498, 49141311, 136289887, 91659920, 215003500, 215485937]
[49431804, 246457812, 177362205, 102622165, 208510025, 71648331, 137283276, 51765167, 210019457]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 91394014, 173379820, 215618061]
[245186357, 104175749, 170891995, 212154307, 241205060, 180743962, 145033929, 19624607, 86882715]
[104573498, 192955018, 133710613, 172965008, 51974564, 152070860, 60985995, 19470742, 15777733]
[10106479, 48368057, 101287106, 26137914, 37677254, 191925753, 186944057, 119782925, 72921141]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 3999665, 62522771, 177746381]
[139255779, 117323211, 86191772, 224651056, 132371457, 206053611, 134787231, 104178506, 139898544]
[28939697, 123364048, 231894319, 154778647, 193962753, 93622992, 188982435, 62687192, 205245188]
[121975721, 42062284, 19586029, 212970628, 190945423, 131867659, 172042741, 219902777, 217485413]
[205972194, 86177255, 137657541, 216106120, 155227982, 196603466, 100904977, 133761788, 20474463]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 47938141, 110409811, 231088266]
[211804832, 138574305, 94342188, 23325149, 239267654, 245431079, 171007615, 108792446, 243791753]
[128396256, 156921189, 237060631, 191130671, 154624531, 56079660, 183093982, 20931835, 241110509]
[104573498, 192955018, 133710613, 172965008, 169947045, 159579203, 92453613, 89160358, 71178388]
[167539219, 192052900, 155852712, 211348323, 132577636, 86947648, 130432837, 98348844, 107896376]
[239554898, 102907710, 132452821, 30220441, 87012827]
[211316160, 37095821, 218824995, 2668282, 69308388, 7611215, 94356122, 111614700, 12275341]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 224546669, 234090443, 190882275]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 229694818, 60444082, 28180802]
[245186357, 33815929, 103613504, 131702159, 184089050, 67876529, 9932112, 170641291, 19037008]
[104573498, 192955018, 133710613, 172965008, 169947045, 16883916, 189015186, 157522179, 27624644]
[205226715, 6410317, 156606069, 650760, 179008295, 13799803, 15443650, 19772574, 234289903]
[167539219, 192052900, 155852712, 211348323, 132577636, 86947648, 189765099, 220191342, 246317268]
[245186357, 104175749, 170891995, 92128647, 82767641, 56698018, 158137408, 185853241, 170928190]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 49100722, 24067438, 170963622]
[239554898, 102907710, 132452821, 243389068, 172961109, 101671279, 7693506, 59870040, 161244230]
[245186357, 104175749, 170891995, 92128647, 82767641, 203770970, 4854607, 105642513, 107387489]
[205972194, 86177255, 137657541, 216106120, 120372757, 36816577, 68579925, 163469003, 59143593]
[245186357, 51214878, 45978248, 68718653, 95501463, 66356562, 4198448, 168873538, 208686228]
[112655291, 19209424, 128847631, 39081452, 6726870, 216748752, 239708831, 104422820, 167985385]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 97299092, 50983616, 33152473]
[121690776, 115201947, 67731008, 121337576, 223274438, 183726923, 25320061, 156975215, 141590880]
[49431804, 246457812, 177362205, 102622165, 208510025, 71648331, 137283276, 16103419, 245451524]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 67579479, 227460341, 119663526]
[121975721, 42062284, 19586029, 212970628, 190945423, 131867659, 172042741, 178470854, 6688706]
[205972194, 86177255, 137657541, 216106120, 120372757, 139542613, 21947116, 43201516, 162578897]
[10106479, 48368057, 101287106, 26137914, 144997814, 193014708, 124288747, 216923747, 144776556]
