[239554898, 102907710, 132452821]
[117422950, 182157230, 127101464, 31938940, 142673654]
[102428331, 177733082, 135289906, 68475443, 244011236]
[139255779, 91820978, 191620793, 47012473, 58301582]
[210253789, 186269903, 83963274, 240739545, 153931332]
[231488027, 32101784, 95034900, 139136869, 215860476]
[140347209, 25798347, 64306031, 122192794, 173180832]
[240973929, 83097505, 11728468, 115690734, 49649298]
[181938804, 60690532, 76340025, 79775124, 216604709]
[112655291, 19209424, 128847631, 39081452, 113296708]
[121975721, 42062284, 93893883, 155584374, 213945360]
[169717436, 96660292, 58452162, 157611131, 60161122]
[239196886, 125080126, 176032521, 223092671, 27518103]
[18782487, 180228062, 32306155, 177047075, 46910886]
[197930535, 234635560, 228096494, 160152675, 202851591]
[112655291, 19209424, 78637201, 3582407, 3968327]
[141252012, 96976254, 103329833, 53873069, 202741622]
[42779529, 94357672, 139610103, 65995242, 83780601]
[112655291, 19209424, 201033010, 27220, 116536587]
[121975721, 107116936, 187684362, 248495945, 207377716]
[241718137, 240234294, 110201244, 189428371, 76470788]
[211316160, 37095821, 218824995, 2668282, 69308388]
[32676012, 195138918, 93193866, 129029255, 6749988]
[49431804, 239753856, 105078153, 54419308, 63349729]
[18782487, 180228062, 32306155, 93171498, 197156792]
[25353857, 25548869, 57635100, 119435558, 176826851]
[173377106, 227979404, 182624742, 133017748, 220153294]
[8685447, 234393374, 146940291, 140624781, 110586115]
[60417925, 238812475, 151843815, 190030324, 38608900]
[188932858, 200934080, 97777798, 169801301, 164186099]
[169492383, 134805362, 204695085, 79691146, 204303251]
[149858644, 196436553, 114644864, 171005239, 215246980]
[211316160, 178211004, 215157209, 112964321, 48600416]
[49431804, 246457812, 60530307, 193444107, 147071630]
[218542507, 210706211, 73665838, 242370252, 124940111]
[240322167, 180066429, 186008341, 231618351, 216810266]
[88797558, 237884803, 95513456, 125755127, 85159269]
[112000692, 137625108, 103188008, 59443011, 16703250]
[199976190, 56628013, 175571629, 112336274, 108924301]
[106261171, 126184161, 158442460, 135365713, 79605077]
[239554898, 102907710, 132452821, 215283349, 105899385]
[240973929, 83097505, 11728468, 117043603, 83372274]
[204923669, 55371512, 158920153, 236699111, 138103229]
[10106479, 48368057, 101287106, 74392634, 166076701]
[239208748, 140345608, 11321520, 872973, 117579242]
[245186357, 51214878, 45978248, 68718653, 32090983]
[42779529, 94357672, 139610103, 65995242, 213958178]
[231488027, 32101784, 95034900, 73109929, 230854353]
[104933563, 21546646, 199216700, 146176001, 70172979]
[84732876, 241789311, 87079981, 209810406, 227146379]
[28939697, 155234741, 173519733, 162937558, 133725577]
[22619776, 15424767, 239664794, 38863699, 151769703]
[19078720, 176587752, 111680255, 160033123, 112369638]
[139255779, 168173206, 147377315, 16871837, 161872742]
[49431804, 24092436, 92023561, 48871612, 109569434]
[102428331, 177733082, 77412540, 237012136, 44234878]
[32676012, 181814671, 83136017, 187599663, 78226204]
[121975721, 42062284, 205720792, 194024297, 167355182]
[32676012, 39276597, 190035849, 152439496, 52368266]
[32676012, 195138918, 178653906, 248285279, 164755560]
[28779114, 129128005, 90017851, 223345129, 106831468]
[74329510, 124765354, 49009538, 121122981, 6934375]
[84732876, 229889095, 217748667, 184664854, 25530195]
[168481628, 26849880, 38726798, 140696622, 105583255]
[205226715, 133867163, 142713574, 95711038, 128671931]
[172696320, 32584832, 71363866, 57756610, 242630753]
[169717436, 168877842, 145613447, 211505140, 100267795]
[80017818, 241088100, 236523785, 10731452, 98191431]
[124206638, 48607635, 205159272, 126014410, 103638913]
[168481628, 26849880, 38726798, 183450867, 97969851]
[213112826, 25516838, 152287638, 114775498, 49141311]
[42239749, 105866649, 145566431, 44008229, 110414709]
[152760441, 41836273, 30896378, 53564557, 37489101]
[128396256, 156921189, 237060631, 191130671, 230456321]
[177119877, 208669082, 36832427, 171229162, 72801523]
[49431804, 24092436, 92023561, 48871612, 236841427]
[197930535, 234635560, 135700399, 44896603, 167880773]
[204923669, 50635880, 156536157, 126285967, 108305528]
[233481409, 68748846, 88983286, 30269852, 10913235]
[184452350, 76673988, 118948775, 182255855, 53601402]
[164878588, 71104523, 98024612, 24400380, 167920055]
[204923669, 241002532, 62700247, 126214957, 109083351]
[27082448, 54456177, 91303890, 169703670, 196158947]
[152865647, 34304426, 142969536, 174854725, 120532504]
[181938804, 60690532, 76340025, 132436869, 114028142]
[82212583, 193617759, 234025706, 144777508, 223649289]
[84732876, 241789311, 87079981, 198843349, 138019718]
[245186357, 33815929, 81317813, 149728072, 91685188]
[111584673, 59739155, 89808464, 161531445, 195252469]
[205226715, 133867163, 142713574, 95711038, 165736592]
[49986552, 151382489, 227281599, 232839476, 36314214]
[31306188, 77504286, 65644375, 110744534, 93147958]
[28779114, 129128005, 90017851, 223345129, 22808396]
[148907630, 143141347, 51124938, 61812059, 81719919]
[226962391, 114645840, 2251938, 17848164, 134672991]
[181938804, 60690532, 49774268, 166392905, 71866096]
[169717436, 214896517, 160185875, 151501997, 33487896]
[224589236, 84806013, 11055792, 139008282, 245712052]
[88797558, 237884803, 95513456, 125755127, 185097896]
[28939697, 83720688, 178786589, 92978449, 220139478]
[205972194, 61946850, 217597649, 241053092, 176066563]
[172696320, 32584832, 5516567, 103484661, 195386931]
[121975721, 42062284, 93893883, 155584374, 13318546]
[10106479, 190143267, 242876210, 171540574, 117914298]
[190568229, 125161204, 110226349, 109342678, 154127795]
[27929889, 82163150, 1003864, 130931806, 115636645]
[59717361, 134711651, 185365046, 22169477, 194798323]
[76832338, 137469819, 68844311, 126063382, 91759121]
[85998254, 248045083, 240040489, 241719342, 186098757]
[115889120, 99949980, 45607074, 232329108, 222127261]
[31297005, 54490622, 234779012, 62975425, 85909943]
[185689250, 130812845, 120689371, 65777582, 85200060]
[24231581, 15527440, 39151893, 25965014, 73390440]
[16408393, 191831767, 178753071, 225421911, 171322096]
[205972194, 86177255, 137657541, 188629033, 43276349]
[167539219, 192052900, 155852712, 149499948, 95084270]
[139255779, 10547589, 17697623, 174902835, 209290008]
[124619536, 130322199, 109093245, 100543995, 219808096]
[205226715, 6410317, 33411996, 142283469, 228749417]
[228705482, 162198097, 43176297, 49555400, 150382230]
[242767556, 223313203, 181976474, 152572594, 58527575]
[10106479, 48368057, 101287106, 103351738, 177737675]
[115917063, 113950444, 190849006, 28011495, 69017786]
[85998254, 248045083, 23181581, 160276865, 135353836]
[211316160, 37095821, 213065153, 48235207, 201082254]
[181938804, 42064276, 19038464, 231074574, 237466078]
[233262282, 231812234, 239226994, 141046268, 140409850]
[24846365, 15826856, 161286231, 41500608, 13157720]
[102428331, 177733082, 47880734, 49995446, 27291149]
[228705482, 162198097, 43176297, 49555400, 193790067]
[245186357, 56476491, 21738255, 97185163, 145659932]
[188932858, 200934080, 132971194, 91700931, 24660375]
[106213047, 138349628, 224400001, 104073354, 65995993]
[60417925, 238812475, 151843815, 161151574, 165752527]
[211804832, 103588449, 187930436, 30070197, 163128533]
[99697683, 45418046, 33187799, 9654352, 79547377]
[49431804, 246457812, 60530307, 224761572, 10907421]
[141361673, 190697245, 163142798, 177099734, 231929783]
[102428331, 177733082, 47880734, 49995446, 168765607]
[239393237, 164714934, 240019004, 160631015, 225074552]
[9953629, 187022359, 176899446, 188876662, 159842984]
[106261171, 126184161, 170418784, 140105318, 191014364]
[140347209, 25798347, 35216298, 21761335, 114681736]
[231488027, 32101784, 127865537, 154034083, 43864096]
[84732876, 229889095, 217748667, 184664854, 124185562]
[32676012, 195138918, 178653906, 248285279, 227104177]
[82205394, 222031531, 97617751, 235463375, 62978408]
[18782487, 180228062, 32306155, 177047075, 23745498]
[35552242, 162669051, 22217094, 93176850, 136837410]
[148907630, 143141347, 51124938, 61812059, 158106868]
[25001273, 6626874, 1693836, 106567516, 24209679]
[167355494, 148358260, 5737196, 170385764, 209373861]
[139407978, 206633498, 73323566, 230126589]
[18782487, 180228062, 77982122, 153310062, 16972575]
[172696320, 32584832, 5516567, 103484661, 121537698]
[8685447, 234393374, 146940291, 239139830, 128405442]
[128833818, 179713442, 44804905, 240588223, 8494436]
[121773903, 154727771, 23179543, 56048588, 46927653]
[44567748, 170653476, 205590388, 82702155, 162440607]
[213112826, 25516838, 105566614, 53244669, 35188196]
[8685447, 234393374, 146940291, 140624781, 123231136]
[205972194, 92870195, 133973930, 166795816, 125277240]
[152760441, 41836273, 30896378, 53564557, 223148245]
[63174497, 133172007, 24939800, 84590400, 18504052]
[102428331, 177733082, 135289906, 68475443, 239822155]
[85279524, 136537575, 155460341, 188384255, 99466307]
[82205394, 222031531, 97617751, 235463375, 245362928]
[239393237, 164714934, 246715145, 187771445, 143541414]
[121975721, 42062284, 93893883, 142156324, 32826398]
[222119453, 85409032, 82869299, 75997975, 21114984]
[112655291, 19209424, 128847631, 39081452, 6726870]
[155939215, 2597427, 107088782, 222006932, 216214387]
[10106479, 54187530, 75075454, 207510552, 82900014]
[169313277, 113857410, 166293217, 24716354, 21977717]
[169492383, 134805362, 104463455, 61755331, 46570954]
[84732876, 241789311, 246663332, 6173210, 47996483]
[102428331, 177733082, 47880734, 2118604, 136322135]
[80765703, 141535867, 169906788, 38025817, 45955606]
[231488027, 32101784, 95034900, 50625588, 27863004]
[28939697, 123364048, 185338091, 38631798, 85423616]
[185021265, 120449815, 109402407, 238365880, 9415020]
[205972194, 86177255, 137657541, 188629033, 238851515]
[188932858, 200934080, 97777798, 169801301, 188241467]
[133122770, 43283876, 125854053, 187664209, 201039762]
[42779529, 94357672, 139610103, 22257387, 166160533]
[84732876, 241789311, 246663332, 3786362, 67838640]
[32676012, 39276597, 190035849, 152439496, 159881803]
[184452350, 117534910, 86206692, 212275701, 188855244]
[139407978, 206633498, 1659348, 82240319]
[48016099, 60612335, 123822430, 221721951, 210849680]
[211510271, 46724623, 74610054, 134915134, 23816908]
[155939215, 2597427, 107088782, 118686356, 188904689]
[49431804, 239753856, 105078153, 130765319, 125430499]
[10106479, 48368057, 101287106, 220070230, 202817273]
[10106479, 48368057, 101287106, 26137914, 244332051]
[152760441, 41836273, 30896378, 53564557, 235392284]
[211510271, 46724623, 192930472, 208270295, 178533082]
[199976190, 56628013, 25675161, 162680886, 158100291]
[239393237, 164714934, 240019004, 198752407, 148408197]
[121690776, 115201947, 67731008, 121337576, 194166873]
[245186357, 179224212, 67875021, 45343655, 139492450]
[240322167, 180066429, 186008341, 231618351, 32745757]
[84732876, 241789311, 246663332, 6173210, 8598680]
[210253789, 186269903, 135252581, 111196372, 37463445]
[18782487, 180228062, 32306155, 8891987, 87326904]
[102428331, 177733082, 77412540, 237012136, 96887188]
[211316160, 37095821, 218824995, 195689234, 39263495]
[31306188, 77504286, 65644375, 110744534, 87372245]
[169492383, 134805362, 204695085, 61696065, 110666662]
[245186357, 33815929, 81317813, 149728072, 239508350]
[84520636, 237778570, 196168764, 6740297, 60378738]
[204923669, 50635880, 156536157, 126285967, 246289205]
[117485685, 247239338, 58098803, 180390342, 63529548]
[239393237, 4224218, 225686608, 210173866, 77846085]
[139255779, 117323211, 83340163, 114155016, 107850688]
[104573498, 192955018, 133710613, 172965008, 92323583]
[106261171, 44990710, 84180592, 213082978, 9796250]
[224376413, 15682689, 18147081, 110483965, 109835124]
[170206712, 12111425, 214226545, 247056990, 10125881]
[205226715, 6410317, 167501455, 99904677, 55583850]
[106261171, 126184161, 158442460, 180601516, 83453664]
[106261171, 138199889, 91015303, 119233803, 216458547]
[121690776, 115201947, 67731008, 87767839, 225454052]
[25353857, 25548869, 57635100, 119435558, 46287706]
[210253789, 186269903, 135252581, 179156681, 38550954]
[169717436, 214896517, 160185875, 151501997, 237854016]
[205226715, 161852671, 133516433, 63536486, 197518569]
[161888310, 59938753, 23354608, 163489156, 50375413]
[218542507, 210706211, 73665838, 242370252, 54360626]
[239393237, 164714934, 224904743, 27314302, 105058071]
[169313277, 37558859, 186907533, 235749280, 145903064]
[28939697, 123364048, 231894319, 163193455, 118412070]
[204923669, 55371512, 158920153, 236699111, 23785647]
[24231581, 15527440, 40703717, 111968683, 152390590]
[121690776, 115201947, 136745825, 178417372, 76493427]
[211316160, 37095821, 218824995, 2668282, 98029076]
[124619536, 212270092, 18763595, 244699193, 126771367]
[211804832, 138574305, 56455960, 132113199, 30357438]
[139255779, 10547589, 17697623, 184429220, 181880861]
[205972194, 61946850, 32802042, 61435761, 131499444]
[181938804, 163199325, 211734849, 148297856, 199377173]
[47163196, 31168336, 60807112, 55723275, 83762939]
[230911772, 236055048, 59841582, 218646215, 187531745]
[8685447, 234393374, 17927912, 80165034, 93643998]
[9953629, 20319404, 10979674, 33359995, 36754112]
[239393237, 164714934, 169933436, 208652035, 217862898]
[204923669, 55371512, 158920153, 236699111, 245783970]
[151970870, 105653424, 194192038, 141529161, 71694248]
[205972194, 61946850, 217597649, 241053092, 177734820]
[121975721, 42062284, 93893883, 155584374, 193566122]
[211804832, 156354737, 233635579, 30535743, 145621247]
[139255779, 117323211, 186374400, 128196994, 98240788]
[19078720, 176587752, 111680255, 169077312, 75779034]
[163042645, 87527887, 148128611, 200381488, 27949911]
[239208748, 140345608, 11321520, 169990400, 21757069]
[28939697, 155234741, 108426756, 86388905, 180454977]
[228705482, 162198097, 43176297, 49555400, 29414992]
[188932858, 115146698, 241612689, 48687661, 200339298]
[155906635, 180949973, 155674107, 99450467, 134681764]
[239393237, 125604638, 107467616, 172611694, 248540404]
[168481628, 26849880, 38726798, 140696622, 196654816]
[169367494, 62025314, 13036604, 199563353, 13888649]
[18782487, 180228062, 32306155, 93171498, 23664121]
[181938804, 60690532, 208005699, 223541913, 194248680]
[204923669, 241002532, 62700247, 126214957, 38622119]
[139255779, 117323211, 186374400, 7935869, 207928118]
[211510271, 46724623, 74610054, 134915134, 147128739]
[245186357, 56476491, 21738255, 97185163, 175878122]
[76710225, 167739046, 165438592, 36143297, 234494656]
[49431804, 246457812, 60530307, 193444107, 210514527]
[213112826, 25516838, 105566614, 57004010, 17031094]
[181938804, 163199325, 7112223, 218629837, 197775367]
[13886713, 59039261, 150932566, 46017208, 115483964]
[72895078, 17932490, 238981785, 234149961, 218072954]
[202934950, 176470526, 50794561, 108181639, 157330730]
[85998254, 248045083, 25312165, 7720714, 201169276]
[19175843, 157432727, 60737427, 152644904, 14181449]
[9953629, 27976225, 52313431, 126784563, 136572745]
[27929889, 82163150, 44886673, 32801215, 32306286]
[139407978, 28655380, 221952859, 128925738, 155913526]
[121975721, 42062284, 19586029, 62150434, 107462638]
[32676012, 195138918, 178653906, 89148184, 121352058]
[220047070, 171574254, 218849336, 231017939, 37886148]
[168408190, 86291210, 166695298, 241754139, 28071875]
[117485685, 71142349, 113275482, 177763502, 226329126]
[173377106, 227979404, 182624742, 229719697, 22972178]
[226962391, 159214288, 117719163, 118108727, 169846830]
[173377106, 227979404, 55409189, 172382068, 246852554]
[60417925, 159601639, 113265839, 70747943, 37570989]
[195122300, 8092110, 93657706, 85907132, 221180715]
[168481628, 26849880, 38726798, 140696622, 44074665]
[28779114, 129128005, 90017851, 158852497, 158740556]
[133122770, 43283876, 125854053, 187664209, 248380357]
[239393237, 164714934, 240019004, 77715297, 112243926]
[24846365, 15826856, 161286231, 171337971, 14306534]
[211804832, 138574305, 94342188, 31884452, 65383119]
[141361673, 190697245, 163142798, 177099734, 165991094]
[131161949, 182719904, 31830738, 31395226, 218448928]
[139407978, 206633498, 130022095, 143396415]
[115917063, 113950444, 190849006, 82234406, 164425865]
[181938804, 163199325, 33540865, 189273694, 95290036]
[139407978, 206633498, 73323566, 215153643]
[117485685, 71142349, 113275482, 177763502, 235521292]
[202934950, 176470526, 50794561, 147033937, 47722698]
[90480851, 84672421, 94467169, 240199773, 230024046]
[205226715, 161852671, 153828978, 78022417, 19728579]
[96343362, 35688949, 120403719, 8572527, 220076687]
[141361673, 162202163, 38490121, 70812908, 118009125]
[74869342, 30527162, 33520167, 193848877, 172781098]
[234718713, 240378660, 90348032, 210526919, 192248104]
[169367494, 62025314, 17623635, 73212051, 122842992]
[128833818, 179713442, 44804905, 182107336, 68285507]
[22619776, 37360844, 21766791, 228290118, 188074573]
[174915493, 151627699, 224065373, 207283085, 29566609]
[104933563, 21546646, 199216700, 126185242, 100323566]
[245186357, 33815929, 103613504, 133447514, 135503048]
[22619776, 37360844, 94210235, 32609419, 58218442]
[154551859, 132819502, 55612164, 228103393, 111324098]
[121690776, 99657203, 122191188, 95546728, 109937071]
[242767556, 223313203, 181976474, 152572594, 242748428]
[44567748, 170653476, 205590388, 82702155, 188514205]
[184452350, 117534910, 85483031, 28638406, 70107675]
[224589236, 84806013, 11055792, 139008282, 153558470]
[154551859, 47812082, 16349031, 122909199, 216832433]
[163042645, 87527887, 148128611, 200381488, 61315668]
[49431804, 24092436, 92023561, 36526307, 128992406]
[239554898, 231847501, 23186257, 90275280, 246662461]
[10106479, 48368057, 101287106, 74392634, 214790147]
[126015619, 3034421, 7944536, 230428064, 209212583]
[190568229, 125161204, 110226349, 109342678, 133553252]
[222119453, 85409032, 82869299, 75997975, 143188288]
[90480851, 82849463, 92684410, 122592361, 45027710]
[121975721, 42062284, 205720792, 220376940, 243866273]
[172696320, 32584832, 71363866, 57756610, 96837956]
[245186357, 33815929, 81317813, 56987016, 83667967]
[96017771, 5878864, 77101726, 124939623, 131077401]
[190568229, 125161204, 110226349, 109342678, 185394867]
[31306188, 77504286, 65644375, 110744534, 177253158]
[219868898, 21390277, 239043661, 155644933, 41682843]
[224376413, 15682689, 18147081, 110483965, 116043959]
[76710225, 61686088, 90414728, 247874197, 106922166]
[188932858, 200934080, 97777798, 41131871, 127603148]
[54986510, 243815304, 6818183, 246840677, 139113594]
[58430490, 28910503, 198642635, 97157965, 128019989]
[245186357, 104175749, 161846456, 108563380, 208065744]
[181938804, 163199325, 33540865, 189273694, 234576098]
[222119453, 85409032, 82869299, 92748102, 138861282]
[18782487, 180228062, 32306155, 99137953, 244393867]
[160482675, 174482424, 77603558, 25733688, 89874651]
[169717436, 214896517, 160185875, 218150587, 68305634]
[121975721, 12187143, 29641881, 86473902, 87788358]
[211510271, 200640855, 93455200, 186277338, 157050478]
[167539219, 192052900, 161171309, 56900633, 75468616]
[42779529, 94357672, 139610103, 65995242, 178797869]
[239393237, 164714934, 169933436, 208652035, 247066466]
[148907630, 26611378, 223997019, 78329832, 44988142]
[22619776, 109555255, 163654957, 189600841, 154684825]
[74869342, 30527162, 33520167, 30450917, 44623284]
[168481628, 26849880, 38726798, 183450867, 45600124]
[25001273, 6626874, 144966148, 202448337, 82033501]
[131161949, 182719904, 31830738, 163263028, 123040490]
[204923669, 55371512, 103763109, 9606479, 91461420]
[102428331, 177733082, 77412540, 237012136, 127106670]
[115917063, 113950444, 62884421, 119966799, 78936359]
[82232448, 22215910, 166429214, 90677468, 33108436]
[211510271, 46724623, 74610054, 134915134, 175329675]
[106261171, 138199889, 91015303, 119233803, 148447719]
[218922006, 56951424, 141743022, 121963644, 222384848]
[205972194, 61946850, 217597649, 241053092, 134745134]
[54792871, 223562163, 178724447, 99504548, 216282642]
[32676012, 43798277, 111181810, 234341394, 125764761]
[108906837, 199773189, 190953520, 63193029, 88155766]
[149858644, 196436553, 114644864, 187354541, 248448949]
[205972194, 61946850, 32802042, 172129796, 159489605]
[240507357, 41775614, 33310911, 151682916, 142097552]
[245186357, 179224212, 177971497, 122788728, 120240893]
[85998254, 248045083, 211161851, 141277625, 50940865]
[10106479, 48368057, 101287106, 26137914, 144997814]
[169313277, 46027908, 89275938, 122619291, 50829775]
[163813705, 132076665, 238635194, 215167702, 186221478]
[23593792, 95119995, 144724001, 12863429, 192176483]
[167355494, 148358260, 5737196, 170385764, 213763693]
[74329510, 124765354, 216119651, 120037485, 119398129]
[181938804, 60690532, 49774268, 166392905, 204207175]
[18782487, 180228062, 77982122, 153310062, 24202663]
[9953629, 27976225, 52313431, 245253164, 223839210]
[28939697, 83720688, 206122823, 229232565, 39411760]
[205972194, 86177255, 137657541, 146101519, 181996145]
[63174497, 133172007, 24939800, 84590400, 243418630]
[205226715, 161852671, 65432134, 122332064, 43463097]
[245186357, 33815929, 103613504, 131014127, 23592397]
[139255779, 117323211, 186374400, 223753533, 144647125]
[147518822, 153639160, 53392171, 82026775, 63909679]
[170206712, 12111425, 214226545, 247056990, 244829357]
[204923669, 50635880, 156536157, 121876566, 192986081]
[245186357, 104175749, 170891995, 212154307, 66625862]
[103795362, 77377293, 162264657, 26450999, 140008292]
[28939697, 123364048, 185338091, 49164907, 174738518]
[236794042, 165328491, 166919791, 15973895, 138116818]
[181938804, 163199325, 7112223, 218629837, 49088279]
[204923669, 55371512, 103763109, 9606479, 106820195]
[121690776, 115201947, 67731008, 121337576, 171461326]
[202934950, 97398191, 173870955, 220078540, 25207744]
[173932799, 86115254, 157979992, 214561059, 246461401]
[155906635, 180949973, 155674107, 99450467, 136440589]
[139407978, 206633498, 21411166, 124608406]
[121975721, 42062284, 75194355, 182866743, 145819816]
[49986552, 151382489, 101485566, 233878919, 78344960]
[49431804, 246457812, 177362205, 106440898, 225330970]
[239554898, 102907710, 132452821, 243389068, 161112689]
[239208748, 140345608, 11321520, 169990400, 128087118]
[230911772, 236055048, 59841582, 205716396, 76060177]
[20195691, 76067494, 114991732, 206735211, 226884498]
[27929889, 82163150, 44886673, 32801215, 108499377]
[96343362, 35688949, 120403719, 8572527, 142350642]
[239393237, 164714934, 246715145, 218000020, 79398847]
[20649053, 38514294, 51410810, 46489116, 79692337]
[245186357, 33815929, 103613504, 131702159, 134146430]
[54792871, 223562163, 178724447, 99504548, 56784500]
[121690776, 99657203, 206690793, 181310450, 92247751]
[141361673, 190697245, 163142798, 177099734, 194977573]
[211316160, 37095821, 124213554, 23529484, 102061742]
[18782487, 180228062, 32306155, 8891987, 36231966]
[24231581, 15527440, 40703717, 138821206, 177477097]
[49986552, 151382489, 227281599, 232839476, 136383403]
[117485685, 247239338, 58098803, 180390342, 95990850]
[139407978, 206633498, 1659348, 162693704]
[49986552, 151382489, 101485566, 233878919, 295801]
[169313277, 37558859, 186907533, 235749280, 15493340]
[128396256, 156921189, 237060631, 191130671, 63504459]
[131161949, 182719904, 31830738, 163263028, 93800429]
[181938804, 60690532, 76340025, 20984795, 36666528]
[211510271, 40815467, 12295450, 74057130, 36075716]
[161888310, 59938753, 23354608, 163489156, 219523060]
[117485685, 71142349, 113275482, 177763502, 196430298]
[234718713, 240378660, 90348032, 210526919, 137396873]
[115917063, 113950444, 62884421, 119966799, 105944655]
[23593792, 95119995, 144724001, 78504826, 149057946]
[245186357, 33815929, 173663102, 146237797, 228785072]
[185021265, 120449815, 33146577, 203946957, 96669479]
[162649472, 94017805, 56418915, 224447628, 50863926]
[8685447, 234393374, 146940291, 239139830, 163151690]
