[239554898, 102907710, 132452821]
[10106479, 48368057, 101287106, 26137914, 37677254, 191925753, 146601931]
[22619776, 15424767, 80304403, 83426752, 221613721, 207008051, 42015939]
[169492383, 134805362, 204695085, 79691146, 204303251, 99743646, 150348324]
[205972194, 86177255, 137657541, 146101519, 155170494, 56151626, 139076713]
[211316160, 37095821, 218824995, 161132275, 64094418, 128298497, 15737824]
[245186357, 33815929, 173663102, 147529995, 220689543, 213422678, 12701780]
[148907630, 143141347, 51124938, 61812059, 158106868, 209195583, 21080861]
[139255779, 117323211, 186374400, 7935869, 31412910, 179325131, 23999839]
[27154418, 2070364, 154566045, 21988525, 243869587, 149193960, 111810595]
[63174497, 133172007, 24939800, 84590400, 166313817, 43150147, 20361040]
[245186357, 104175749, 170891995, 92128647, 82767641, 56698018, 127138670]
[167539219, 192052900, 155852712, 6691973, 116591697, 166539178, 70402212]
[139407978, 92142634, 167501510, 243494623, 146599740, 247187873, 136861033]
[167539219, 192052900, 155852712, 149499948, 67629781, 47243179, 122595973]
[239393237, 164714934, 224904743, 27314302, 105058071, 113362181, 19166294]
[28939697, 123364048, 231894319, 163193455, 5948702, 240481288, 154038587]
[173377106, 227979404, 200810586, 95524014, 127241525, 220149530, 43634279]
[82212583, 193617759, 234025706, 191404075, 129081823, 119423574, 12423283]
[233481409, 223580591, 100428466, 185788252, 125218774, 50084570, 114607067]
[245186357, 51214878, 45978248, 68718653, 205577741, 241612930, 69838085]
[28779114, 129128005, 90017851, 158852497, 143920266, 84792780, 176741518]
[210253789, 186269903, 135252581, 53641965, 141041636, 16802326, 126686260]
[141361673, 162202163, 65247730, 57642163, 16303502, 51623160, 127054101]
[49431804, 24092436, 92023561, 36526307, 128992406, 15434110, 110537332]
[121975721, 42062284, 75194355, 13024942, 219637050, 225066113, 156491774]
[245186357, 179224212, 177971497, 122788728, 120240893, 122709947, 34793980]
[211510271, 40815467, 175548497, 201468744, 130398185, 45575628, 107452649]
[49431804, 246457812, 177362205, 102622165, 208510025, 18066798, 11479424]
[204923669, 199255267, 95578888, 43774873, 32424255, 131348302, 29861673]
[239208748, 140345608, 11321520, 169990400, 21757069, 105067567, 98913997]
[173377106, 227979404, 182624742, 133017748, 129440306, 156336779, 166718684]
[240973929, 83532539, 32527346, 120930986, 180608117, 100862409, 17963449]
[139255779, 91820978, 191620793, 47012473, 225750785, 88967223, 224560789]
[211510271, 40815467, 12295450, 74057130, 36075716, 238350285, 15584558]
[102428331, 177733082, 135289906, 68475443, 4374258, 137752441, 12759335]
[104573498, 139736287, 57981276, 142212095, 82060625, 19510353, 103280999]
[245186357, 33815929, 103613504, 131702159, 184089050, 67876529, 9932112]
[177119877, 214819640, 128621318, 58882810, 43671752, 226531916, 119865159]
[245186357, 51214878, 45978248, 68718653, 205577741, 241612930, 114113340]
[108906837, 199773189, 71402764, 29015971, 65500133, 138421052, 198892762]
[239554898, 105465088, 218365829, 203396497, 3343743, 180972551, 137114561]
[49431804, 246457812, 167348819, 162863396, 41380620, 84501753, 147998338]
[205972194, 86177255, 137657541, 146101519, 181996145, 185398178, 186414417]
[28779114, 129128005, 90017851, 33886359, 41315102, 143566161, 16390210]
[117485685, 174210268, 64249836, 205389107, 50256916, 147404725, 204025035]
[121690776, 115201947, 67731008, 121337576, 183825714, 180024373, 176679232]
[141361673, 162202163, 38490121, 70812908, 18725940, 216387282, 247710927]
[72760936, 3767875, 33619245, 132662969, 42248108, 54682127, 238644859]
[169717436, 214896517, 160185875, 218150587, 33403614, 105518808, 224162929]
[245186357, 33815929, 173663102, 146237797, 228785072, 221608971, 227507914]
[240973929, 83097505, 160378007, 159329744, 143587895, 158158602, 130239017]
[22619776, 15424767, 102941135, 61285663, 96312587, 111443785, 183774674]
[177119877, 214819640, 128621318, 19342724, 243784842, 103683178, 190107532]
[149835576, 242201754, 54858429, 191509134, 136972955, 220815003, 25295073]
[245186357, 51214878, 45978248, 68718653, 53016227, 191344695, 223979753]
[169717436, 214896517, 160185875, 218150587, 33403614, 247272870, 244504782]
[245186357, 56476491, 70478236, 78035755, 170029284, 110518280, 226413075]
[28939697, 123364048, 185338091, 38631798, 189340920, 113904821, 83851407]
[28939697, 123364048, 185338091, 38631798, 189340920, 97985219, 22912180]
[174915493, 10216631, 201309610, 189355295, 143980387, 153648847, 109025785]
[24231581, 15527440, 39151893, 166928330, 228196264, 172844668, 28482196]
[106335033, 130372207, 30533253, 81286519, 118646158, 90127849, 169089901]
[173377106, 227979404, 200810586, 95524014, 127241525, 220149530, 240853239]
[245186357, 33815929, 173663102, 147529995, 220689543, 213422678, 101413143]
[121773903, 154727771, 23179543, 14644206, 161517615, 128750894, 210455000]
[31297005, 54490622, 234779012, 57687370, 149772818, 26344668, 149486317]
[28939697, 83720688, 206122823, 229232565, 241831341, 123539645, 87306116]
[188932858, 115146698, 241612689, 48687661, 200339298, 222726110, 128256035]
[218542507, 27686776, 57877320, 242250743, 125087554, 47831521, 171697920]
[169367494, 62025314, 17623635, 73212051, 123572982, 188772699, 44044454]
[85998254, 248045083, 23181581, 235937100, 107359438, 128107261, 103451093]
[243854923, 131996813, 143905498, 165837514, 82942815, 96102983, 170196602]
[128396256, 156921189, 237060631, 191130671, 154624531, 56079660, 200999116]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 136607893]
[211804832, 138574305, 56455960, 132113199, 84950288, 244765607, 130275313]
[121975721, 12187143, 29641881, 233589152, 4903978, 239828754, 60728240]
[149835576, 242201754, 54858429, 191509134, 142982127, 229375765, 246710412]
[245186357, 179224212, 177971497, 122788728, 120240893, 156194464, 37796243]
[245186357, 56476491, 21738255, 97185163, 192049182, 166698876, 235054229]
[18782487, 180228062, 32306155, 177047075, 39094160, 121201101, 122892876]
[205226715, 161852671, 153828978, 10844735, 75121201, 15368466, 217721637]
[22619776, 15424767, 239664794, 38863699, 238141909, 142893849, 182756043]
[233262282, 231812234, 70075742, 146347049, 69813225, 239683731, 157998771]
[74329510, 124765354, 216119651, 120037485, 119398129, 51103130, 161757993]
[139407978, 92142634, 167501510, 243494623, 146599740, 247187873, 29523663]
[211804832, 138574305, 94342188, 23325149, 239267654, 245431079, 235150613]
[167539219, 192052900, 155852712, 6691973, 116591697, 133571660, 101024200]
[204923669, 50635880, 156536157, 126285967, 21834830, 180576998, 198018314]
[121975721, 12187143, 29641881, 233589152, 4903978, 239828754, 38033803]
[205972194, 86177255, 137657541, 146101519, 168690798, 230513638, 73131348]
[239554898, 102907710, 132452821, 124460660, 126077318, 106213186, 21517523]
[239208748, 140345608, 11321520, 169990400, 21757069, 170937977, 125804931]
[141361673, 162202163, 126094098, 3400892, 211723192, 25799309, 19062108]
[96017771, 5878864, 77101726, 124939623, 179944564, 198407258, 51243264]
[28939697, 123364048, 185338091, 149308887, 5717218, 11766433, 129289897]
[169313277, 113857410, 166293217, 24716354, 21977717, 213705628, 16671278]
[245186357, 33815929, 103613504, 216015871, 122861351, 213471676, 188565658]
[245186357, 179224212, 177971497, 122788728, 120240893, 11475239, 175034994]
[82205394, 222031531, 97617751, 152489962, 54596810, 178624284, 13699052]
[85998254, 248045083, 240040489, 48302114, 128770492, 156430111, 1916331]
[74329510, 39112394, 1072059, 123327512, 144719941, 87757679, 149681538]
[139407978, 2472696, 76602612, 233415570, 190353261, 84535701]
[204318514, 96260484, 124198569, 82290644, 146804374, 140349087, 7303038]
[125297590, 105327896, 199978104, 208083968, 44661797, 179198610, 82626733]
[213112826, 25516838, 8960197, 80019682, 200191357, 190700871, 207630214]
[167539219, 192052900, 155852712, 6691973, 11106508, 179534136, 183730035]
[82212583, 193617759, 234025706, 191404075, 129081823, 119423574, 188403625]
[139407978, 92142634, 167501510, 243494623, 150667653, 182747962, 69815065]
[204923669, 76676678, 234138976, 147969585, 248337934, 105391403, 216342155]
[18782487, 180228062, 32306155, 8891987, 90798301, 83525893, 179226433]
[112655291, 19209424, 232522597, 80081881, 225939505, 155726084, 11221087]
[239393237, 164714934, 224904743, 136954575, 211422199, 19444200, 146488453]
[211510271, 40815467, 12295450, 74057130, 91055803, 192478629, 181692437]
[167760064, 204843996, 95512637, 45367527, 115234142, 188581374, 15657693]
[205972194, 86177255, 137657541, 216106120, 180801689, 61038839, 100776572]
[211510271, 200640855, 93455200, 205246799, 56875726, 48568554, 147771170]
[42779529, 94357672, 222611044, 160319561, 210931271, 143538059, 39011715]
[181938804, 60690532, 76340025, 20984795, 32429535, 4153422, 129225632]
[106261171, 138199889, 146316921, 179288355, 98287567, 59270432, 88634289]
[117485685, 174210268, 64249836, 205389107, 50256916, 147404725, 47865981]
[243854923, 131996813, 143905498, 72933, 19201883, 1467041, 68065716]
[148907630, 26611378, 193025159, 174146668, 98828830, 91190696, 240849503]
[31297005, 54490622, 234779012, 62975425, 56352815, 18690329, 71685753]
[139407978, 206633498, 150172527, 104688291, 59704445, 118638006]
[213112826, 25516838, 152287638, 224047741, 126628879, 132732431, 30834511]
[152865647, 34304426, 142969536, 142498073, 1308617, 97329154, 185689415]
[124619536, 212270092, 18763595, 244699193, 192141573, 81748920, 90149144]
[72760936, 3767875, 33619245, 132662969, 42248108, 12210477, 64349026]
[139255779, 117323211, 86191772, 75266315, 40127837, 229573249, 96479979]
[205226715, 161852671, 133516433, 63536486, 139035748, 148606144, 60345656]
[205972194, 61946850, 32802042, 172129796, 159489605, 37610409, 245269435]
[9953629, 20319404, 239906282, 193126235, 123688614, 136309841, 85130160]
[18782487, 180228062, 32306155, 99137953, 31715291, 215201551, 138967194]
[211510271, 46724623, 192930472, 208270295, 85754040, 225329663, 191502118]
[188932858, 115146698, 234256803, 247032219, 149630934, 27495049, 139968637]
[245186357, 51214878, 45978248, 68718653, 205577741, 136542277, 67379602]
[28939697, 114464836, 89076961, 35693389, 237194139, 23466909, 123756118]
[204318514, 96260484, 124198569, 210335078, 110994899, 52767428, 203015686]
[219868898, 21390277, 239043661, 155644933, 41682843, 159880445, 235808067]
[231488027, 32101784, 127865537, 162281022, 129922855, 14126142, 51426713]
[54792871, 223562163, 178724447, 154157943, 58075540, 192192291, 133379083]
[245186357, 179224212, 177971497, 122788728, 120240893, 122709947, 181204130]
[10106479, 48368057, 101287106, 195619248, 236151142, 234813541, 82474197]
[205972194, 92870195, 133973930, 166795816, 177527992, 144876501, 125307119]
[239554898, 102907710, 132452821, 124460660, 126077318, 231656142, 173518021]
[108906837, 199773189, 190953520, 234574556, 115381386, 146203192, 165796064]
[63174497, 133172007, 24939800, 84590400, 166313817, 43150147, 21546533]
[245186357, 33815929, 173663102, 146237797, 228785072, 221608971, 80872973]
[112655291, 19209424, 128847631, 39081452, 6726870, 216748752, 48690238]
[10106479, 48368057, 101287106, 26137914, 30730800, 218454563, 112302805]
[188932858, 115146698, 234256803, 209034558, 68471112, 99286619, 53581388]
[96343362, 100486110, 213236602, 24901115, 191020080, 188532064, 141674332]
[28939697, 83720688, 178786589, 92978449, 115810832, 2338865, 153268063]
[148907630, 54935486, 74482814, 54140942, 165248707, 166660969, 17777651]
[141361673, 162202163, 65247730, 24296962, 66142331, 645317, 206157162]
[10106479, 48368057, 101287106, 74392634, 82056623, 55587281, 102011411]
[82212583, 193617759, 234025706, 196862795, 8436367, 66950703, 130542447]
[139407978, 206633498, 73323566, 53428, 80990730, 121712237]
[121975721, 14824860, 80600832, 160653964, 214775984, 95351312, 204687552]
[204318514, 96260484, 124198569, 82290644, 227716861, 7485663, 204871647]
[18782487, 180228062, 32306155, 8891987, 90798301, 165738247, 164430511]
[72760936, 3767875, 33619245, 132662969, 17340775, 176750230, 194360120]
[82205394, 222031531, 97617751, 152489962, 38611086, 193084671, 36496135]
[169313277, 46027908, 89275938, 192993033, 176458064, 207166894, 238207722]
[152865647, 34304426, 142969536, 142498073, 1308617, 53092407, 52943125]
[60417925, 159601639, 127365411, 16765796, 110085045, 151298419, 204698709]
[169717436, 214896517, 160185875, 151501997, 232573601, 138482109, 29998204]
[211804832, 138574305, 56455960, 132113199, 84950288, 220107526, 238087579]
[118348159, 41843502, 198222345, 26449917, 228337232, 51533064, 50584268]
[197930535, 234635560, 135700399, 74886964, 77290044, 71141974, 114957123]
[205972194, 86177255, 137657541, 146101519, 98410827, 105062033, 128953096]
[141361673, 162202163, 65247730, 57642163, 16303502, 51623160, 20207540]
[204923669, 50635880, 156536157, 126285967, 99210232, 42778964, 209506570]
[211510271, 46724623, 74610054, 134915134, 171727223, 58021315, 124774636]
[205972194, 86177255, 137657541, 216106120, 120372757, 36816577, 98184058]
[205226715, 161852671, 153828978, 13352324, 129856204, 106376468, 194125731]
[8685447, 234393374, 146940291, 140624781, 246335260, 122838164, 97417483]
[139255779, 117323211, 86191772, 82525022, 242989718, 164457399, 186630342]
[245186357, 33815929, 103613504, 131702159, 184089050, 67876529, 231674951]
[233481409, 223580591, 100428466, 185788252, 125218774, 50084570, 117763247]
[149835576, 242201754, 54858429, 191509134, 136972955, 220815003, 106588431]
[219868898, 21390277, 239043661, 155644933, 41682843, 202146397, 727537]
[22619776, 15424767, 239664794, 38863699, 238141909, 167137957, 111416897]
[169313277, 46027908, 89275938, 192993033, 179174379, 46731903, 127714658]
[227085835, 146934373, 148571485, 58985340, 240424890, 197608660, 52266210]
[22619776, 15424767, 239664794, 38863699, 238141909, 142893849, 62160279]
[121975721, 12187143, 29641881, 233589152, 64457665, 60923471, 12987525]
[106335033, 130372207, 30533253, 81286519, 118646158, 90127849, 11273158]
[204923669, 50635880, 156536157, 126285967, 21834830, 180576998, 75185841]
[80810737, 60516862, 185720481, 143117713, 112980157, 230861365, 230277913]
[245186357, 104175749, 161846456, 102162315, 126191900, 223823884, 27260821]
[104573498, 192955018, 133710613, 172965008, 169947045, 159579203, 120262919]
[208401552, 123724305, 159653775, 183130483, 108753559, 66162920, 82110010]
[121975721, 42062284, 75194355, 13024942, 56865115, 181962296, 130909105]
[188932858, 200934080, 97777798, 169801301, 164186099, 198332826, 143901868]
[233481409, 223580591, 100428466, 185788252, 125218774, 159425414, 163566346]
[181938804, 163199325, 33540865, 189273694, 119119372, 14615635, 134155530]
[112655291, 19209424, 232522597, 80081881, 191940355, 20768064, 16675817]
[188932858, 115146698, 234256803, 209034558, 68471112, 99286619, 180818757]
[9953629, 27976225, 80861230, 216589261, 148342612, 193893317, 134218731]
[139407978, 206633498, 21411166, 153971412, 14453219, 192485982]
[239208748, 140345608, 11321520, 169990400, 29850833, 106466285, 115741356]
[192049153, 182605989, 208996845, 79247202, 179129975, 235773023, 34586106]
[28779114, 129128005, 90017851, 158852497, 100119253, 37860617, 144489360]
[234718713, 240378660, 90348032, 210526919, 202142891, 61266222, 32501745]
[117485685, 174210268, 64249836, 205389107, 50256916, 61854887, 177645907]
[96343362, 100486110, 213236602, 24901115, 181105803, 210603333, 196496376]
[74329510, 39112394, 1072059, 123327512, 191647261, 91455304, 35868193]
[60417925, 238812475, 151843815, 209211225, 157380284, 132501670, 106596351]
[10106479, 190143267, 31611117, 94571194, 21464962, 227007863, 62749061]
[27154418, 2070364, 154566045, 21988525, 243869587, 166008047, 117455208]
[141361673, 190697245, 163142798, 177099734, 231929783, 233470680, 123310407]
[112655291, 19209424, 128847631, 19268358, 187186439, 208178336, 11123239]
[139255779, 117323211, 186374400, 7935869, 207928118, 205741508, 63124200]
[239393237, 164714934, 224904743, 136954575, 211422199, 80694781, 40981986]
[149858644, 196436553, 114644864, 171005239, 21544620, 175114041, 12131854]
[213112826, 25516838, 8960197, 80019682, 108974184, 179558461, 56393157]
[239554898, 105465088, 218365829, 203396497, 3343743, 4153376, 105118244]
[49431804, 246457812, 167348819, 162863396, 41380620, 84501753, 203130789]
[24231581, 15527440, 39151893, 166928330, 66665573, 225113941, 9490268]
[60417925, 159601639, 113265839, 70747943, 117890434, 145350958, 239190855]
[211804832, 138574305, 56455960, 132113199, 84950288, 220107526, 22933177]
[102428331, 177733082, 77412540, 237012136, 96887188, 36131927, 173117144]
[108906837, 199773189, 190953520, 63193029, 96946943, 60934274, 53919000]
[211804832, 138574305, 56455960, 132113199, 84950288, 6210488, 149361749]
[154551859, 47812082, 16349031, 122909199, 168311413, 97868898, 60436766]
[208401552, 123724305, 159653775, 168513786, 123512653, 194283566, 125701052]
[218542507, 27686776, 57877320, 242250743, 125087554, 47831521, 44265965]
[139407978, 206633498, 130022095, 143396415, 120793968, 226417453]
[139407978, 206633498, 21411166, 153971412, 125313025, 172854210]
[60417925, 159601639, 183311976, 179543640, 195441151, 208024229, 171994369]
[82205394, 222031531, 97617751, 152489962, 54596810, 178624284, 172659207]
[169717436, 214896517, 160185875, 218150587, 67616125, 163806977, 161728355]
[121975721, 42062284, 205720792, 243973463, 179099005, 33495515, 95249450]
[211316160, 37095821, 218824995, 161132275, 246084978, 163974219, 245830094]
[121975721, 42062284, 75194355, 13024942, 109495543, 51237109, 99768173]
[155906635, 180949973, 155674107, 155094970, 1014143, 154626397, 65331052]
[181938804, 60690532, 76340025, 20984795, 32429535, 4153422, 152228334]
[121690776, 115201947, 67731008, 121337576, 49342296, 72763592, 76371195]
