[139255779, 117323211, 86191772, 224651056, 132371457, 206053611, 134787231, 104178506, 139898544, 65700594, 195676930, 6060804, 194721815, 127064631, 111898298, 103898197, 102756630, 991979, 144723676, 31234697, 192218257, 214685871, 191989644]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 68899227, 160271690, 209436807, 98617390, 75443047, 108701207, 59429659, 140783965, 130581095]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 93686253, 116098661, 102305069, 248216503, 164205975, 162154998, 119324467, 84688265]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 123350269, 50101287, 217183292, 27332883, 81000688, 197331265, 225836240, 230125981]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 160128890, 189213964, 106950016, 151562660, 175322539, 145740769, 124191903, 6754938, 988686, 37502211]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 124630244, 74316444, 45335474, 6145920, 48252252, 75212344, 72870466, 70335352]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 237540747, 114716683, 169871647, 134450031, 209431251, 71449494, 184769094, 93606570, 46698252, 188135947, 77392412]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 123350269, 82576738, 161419515, 182628658, 115493390, 142447161, 207029627, 77570259]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 68899227, 160271690, 167154495, 117289082, 8926001, 128752714, 188955964, 235758740, 112930716]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 82375773, 172052865, 83099389, 29664308, 38226269, 153318133, 212086557, 56485088, 5845058, 88017739, 176341442]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 189373598, 45489235, 150978770, 159831349, 82941526, 8795065, 223625915, 201868047, 24883197, 155943626, 133522934]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 92830450, 154197244, 239856673, 192774278, 210497468, 164394685, 9232124, 41735547, 216674474, 151720893, 20200751]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 89442229, 226929928, 170778981, 142421983, 198745180, 150625322, 197492866, 63553689]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 89442229, 226929928, 170778981, 142421983, 58123566, 136314863, 196678634, 223637076]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 2367901, 81220819, 13398794, 163453139, 24595796, 84502711, 13280227, 76286951]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 70943400, 4676234, 18322052, 133153010, 180866749, 88865154, 19288326, 27140538]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 89442229, 226929928, 60471122, 122290438, 177159736, 94325179, 126099252, 125587484]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 183630607, 109053181, 228314987, 99095472, 38414673, 820358, 131719555, 124803731, 100977163, 195633808, 73777155, 107846941]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 183630607, 109053181, 228314987, 99095472, 38414673, 52620115, 24957020, 27242968, 151585915, 184107232, 25101026, 42060154]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 89442229, 226929928, 170778981, 142421983, 196557558, 191579594, 140344794, 149561133]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 123833878, 177579962, 108360858, 26310023, 98141454, 149213126, 167531687, 167189433, 192369205, 55127399, 195145224, 11729131, 74080347, 174865900]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 160128890, 189213964, 108342851, 35206784, 8261526, 174197021, 185818382, 205653237, 134603422, 130532574]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 89442229, 226929928, 215744943, 219046250, 108531881, 185994286, 96609731, 26231860]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 160128890, 189213964, 88579155, 58787737, 123809110, 194013861, 210536906, 31948068, 34849540, 132390540]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 89442229, 226929928, 215744943, 219046250, 108531881, 220576414, 63332323, 202114714]
[139255779, 117323211, 86191772, 224651056, 132371457, 206053611, 134787231, 64857147, 40316839, 191021321, 58084963, 93351315, 234818646, 167233316, 159691023, 122544723, 162705413, 210928194, 109015475, 109010106, 184299764, 141763362, 174432899, 141917953]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 237540747, 114716683, 169871647, 134450031, 209431251, 71449494, 179515880, 48922079, 5757275, 233885075, 217913920]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 134723552, 71554461, 210325736, 213847007, 150022140, 99835562, 103592346, 36705069, 64236087]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 183630607, 109053181, 228314987, 99095472, 38414673, 820358, 131719555, 124803731, 118602308, 147080830, 135813843, 173885315]
[139255779, 117323211, 86191772, 224651056, 132371457, 206053611, 134787231, 104178506, 139898544, 65700594, 195676930, 6060804, 194721815, 127064631, 111898298, 103898197, 102756630, 135902196, 215553087, 117146455, 202463645, 228708827, 35392771, 16515327]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 53540197, 188515110, 60221339, 186295860, 5811669, 42508967, 152318331, 67984100]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 160128890, 189213964, 108342851, 35206784, 8261526, 174197021, 148120355, 234596160, 143011393, 208544246]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 160128890, 189213964, 108342851, 35206784, 8261526, 174197021, 93290390, 222267797, 169160604, 163008178]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 200926888, 79208420, 69274677, 6557544, 225152104, 248036281, 114130911, 8496, 159730900, 162411470]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 147326694, 245008439, 140249024, 67319897, 25803515, 188523540, 107992460, 184541405, 9249840, 160151257, 182207491]
[139255779, 117323211, 86191772, 224651056, 132371457, 206053611, 134787231, 64857147, 40316839, 191021321, 58084963, 93351315, 234818646, 167233316, 159691023, 122544723, 162705413, 210928194, 109015475, 109010106, 184299764, 141763362, 174432899, 140704150]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 96436460, 156092560, 244218488, 1568992, 44728725, 216698958, 152216345]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 113996314, 77742267, 172136692, 203517887, 217355597, 452515, 49257355, 89454340, 77191102]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 96436460, 175286252, 221796869, 225757840, 65308990, 20439081, 203611378, 73482024]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 183630607, 109053181, 228314987, 99095472, 38414673, 820358, 131719555, 124803731, 15772524, 187121060, 46735219, 185262868]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 189373598, 45489235, 150978770, 214997594, 91222895, 21503446, 114937836, 220880636, 40917880, 42508187, 159165356]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 189373598, 45489235, 150978770, 214997594, 86704521, 19366967, 200981479, 156309851, 139803084, 182308696, 111198355]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 183211324, 37346902, 27850629, 168121857, 180796025, 44043174, 220083019, 248458547]
[139255779, 117323211, 86191772, 224651056, 132371457, 206053611, 134787231, 64857147, 40316839, 191021321, 58084963, 93351315, 234818646, 167233316, 159691023, 221675099, 224841211, 43638406, 72808508, 132076164, 81495692, 210118974, 15376923, 134985870]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 2367901, 31085271, 72892845, 120809770, 174155284, 80900083, 131215606, 129941677]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 68899227, 160271690, 209436807, 170593796, 243912921, 73633203, 234824454, 239599142, 248207169]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 183630607, 109053181, 228314987, 99095472, 38414673, 820358, 131719555, 222025229, 168118096, 148574861, 130242971, 27192410]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 68899227, 160271690, 209436807, 113954973, 187077208, 84170438, 130821577, 72149254, 129413223]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 123833878, 177579962, 103395480, 182804476, 162985713, 52345462, 168858539, 11505288, 66168828, 5876501, 93681012, 222498453, 221950190, 240519165]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 200926888, 101438495, 93714151, 89909137, 22266185, 103620191, 35393354, 131750281, 64714769, 47810324]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 70943400, 4676234, 18322052, 89762145, 42209751, 231386604, 205876936, 234039688]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 123350269, 50101287, 164315424, 35967316, 203728671, 41657064, 191504644, 142628399]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 200926888, 101438495, 93714151, 143669919, 26487817, 83474350, 108568677, 191772055, 156035692, 179908542]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 82375773, 172052865, 83099389, 4214749, 58242183, 52331180, 6710953, 107558727, 132663394, 94225574, 12807641]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 211124991, 3503172, 65110134, 228523535, 36529440, 225685436, 68793246, 129609974]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 189373598, 45489235, 150978770, 159831349, 82941526, 173561294, 48729612, 157983457, 34180756, 245797218, 222835045]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 2367901, 31085271, 162360128, 189343481, 1706798, 115143514, 6935693, 243867770]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 123833878, 177579962, 108360858, 26310023, 98141454, 149213126, 167531687, 167189433, 192369205, 49223031, 200393827, 191492318, 28260519, 213659805]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 160128890, 189213964, 108342851, 35206784, 8261526, 174197021, 185818382, 205653237, 134603422, 113919108]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 113996314, 77742267, 172136692, 203517887, 217355597, 452515, 49257355, 115127489, 238606201]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 93686253, 12541297, 212496528, 156029301, 113476577, 70094813, 137065501, 190458194]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 70943400, 4676234, 18322052, 133153010, 180866749, 101483145, 214959854, 153528322]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 70943400, 4676234, 26277080, 132644320, 57599308, 78678935, 187886641, 39074697]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 89442229, 226929928, 60471122, 122290438, 177159736, 94325179, 80115167, 135874307]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 2367901, 31085271, 72892845, 120809770, 52767151, 238110507, 222463073, 109677195]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 93686253, 76095667, 200382773, 69601312, 175911248, 207164713, 200274814, 145309683]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 124630244, 128810785, 32446976, 212613640, 45750319, 104952626, 103054656, 224645146]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 129805433, 14985094, 88594030, 195470679, 60567363, 29424687, 100654069, 21968431, 190893244, 109727653, 95374550, 204939150, 205554421, 229469622, 4561396, 178809479, 148978870, 25782400]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 123833878, 177579962, 108360858, 26310023, 98141454, 149213126, 167531687, 167189433, 200422439, 144362487, 11356460, 15156847, 69129999, 50670236]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 129805433, 14985094, 88594030, 195470679, 60567363, 29424687, 100654069, 21968431, 190893244, 154460880, 111412378, 21666450, 75870340, 148305263, 154814400, 182942007, 72449208, 79429794]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 2367901, 31085271, 162360128, 189343481, 141647322, 216619452, 103395669, 113627554]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 200926888, 101438495, 8229154, 117084516, 183118251, 187245891, 72762778, 133639301, 209924920, 234768052]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 183211324, 37346902, 8215540, 106135141, 164003577, 55528122, 99097021, 27650917]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 123350269, 37535732, 89376004, 92157402, 102341524, 66722792, 226155053, 194880706]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 68899227, 160271690, 209436807, 98617390, 75443047, 108701207, 171108735, 213788314, 225489819]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 160128890, 189213964, 108342851, 35206784, 8261526, 78943910, 188836911, 237831552, 115269381, 152059716]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 160128890, 189213964, 88579155, 185203781, 110843291, 166922839, 116620598, 195393360, 99418435, 55635757]
[139255779, 117323211, 86191772, 224651056, 132371457, 206053611, 134787231, 104178506, 139898544, 65700594, 195676930, 6060804, 194721815, 127064631, 111898298, 11791735, 180045054, 169873469, 76412961, 225657819, 181785366, 82464119, 75142562, 1843779]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 96436460, 156092560, 244218488, 1568992, 44728725, 15933728, 178539374, 92134876]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 2367901, 31085271, 162360128, 189343481, 1706798, 119995975, 198208311, 40016632]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 211124991, 3503172, 80893017, 206449444, 169533280, 170657593, 200679757, 201882011]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 123350269, 37535732, 89376004, 92157402, 177389624, 6315739, 203160017, 40576011]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 147326694, 225899223, 137052422, 235232892, 132364018, 54161135, 239630538, 4286417, 199387346, 241740677, 42854176]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 200926888, 79208420, 69274677, 6557544, 225152104, 248036281, 114130911, 8496, 20672272, 157608979]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 200926888, 101438495, 93714151, 89909137, 22266185, 103620191, 35393354, 131750281, 64714769, 44496634]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 123350269, 82576738, 161419515, 134294693, 186457439, 78875736, 196720469, 214800412]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 211124991, 3503172, 80893017, 165740387, 102779162, 16247906, 1836439, 63994659]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 68899227, 160271690, 209436807, 98617390, 16211779, 76567056, 218239269, 126547710, 238451236]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 96436460, 156092560, 244218488, 1568992, 51999202, 85515720, 134524840, 130761480]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 129805433, 14985094, 88594030, 195470679, 60567363, 29424687, 100654069, 21968431, 190893244, 109727653, 95374550, 204939150, 76212148, 121980506, 208681155, 221788805, 56230441, 193827931]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 160128890, 189213964, 106950016, 151562660, 175322539, 145740769, 138914790, 20726002, 8364838, 216850622]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 189373598, 45489235, 150978770, 159831349, 82941526, 8795065, 223625915, 102020666, 18308750, 202167441, 91696559]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 200926888, 101438495, 8229154, 215281113, 167944327, 166073241, 187439737, 202852317, 72222518, 37282427]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 2367901, 81220819, 13398794, 28314997, 29852008, 85135979, 163369138, 904840]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 68899227, 160271690, 209436807, 170593796, 243912921, 73633203, 71406818, 145257141, 148276533]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 200926888, 101438495, 93714151, 143669919, 26487817, 83474350, 108568677, 191772055, 112570382, 89812507]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 183630607, 109053181, 228314987, 99095472, 38414673, 820358, 131719555, 124803731, 100977163, 195633808, 248368551, 83789066]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 68899227, 160271690, 209436807, 98617390, 16211779, 76567056, 218239269, 126547710, 61682564]
