[245186357, 104175749, 170891995, 212154307, 241205060, 180743962, 200110544, 136885296, 625320, 162193222]
[82212583, 193617759, 234025706, 196862795, 8436367, 9518221, 175779267, 42693559, 67305802, 109176715]
[205972194, 86177255, 137657541, 216106120, 180801689, 105694761, 203006612, 114818669, 248754584, 19777030]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 49100722, 24067438, 248715281, 151978036]
[213112826, 25516838, 152287638, 224047741, 126628879, 136124568, 137618244, 48955202, 151337377, 15656853]
[245186357, 51214878, 45978248, 68718653, 95501463, 18237359, 135937542, 247044871, 131947429, 183587238]
[239208748, 140345608, 11321520, 169990400, 128087118, 162335816, 126252266, 44732562, 164949390, 120600373]
[245186357, 51214878, 45978248, 68718653, 95501463, 66356562, 4198448, 87677325, 160544840, 100476811]
[139255779, 117323211, 86191772, 224651056, 132371457, 206053611, 134787231, 104178506, 139898544, 227054028]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 229694818, 60444082, 28180802, 50774729]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 49100722, 148492674, 114647031, 121198993]
[245186357, 51214878, 45978248, 68718653, 95501463, 18237359, 135937542, 247044871, 52542079, 210774849]
[54792871, 223562163, 178724447, 99504548, 56784500, 130892133, 146003756, 39470416, 186200241, 167852885]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 229694818, 60444082, 190981949, 192824994]
[245186357, 104175749, 170891995, 92128647, 82767641, 56698018, 130038044, 101597625, 72415734, 73942776]
[31297005, 54490622, 234779012, 62975425, 58718573, 113499629, 8616269, 213231748, 78301668, 74722402]
[112655291, 19209424, 128847631, 19268358, 187186439, 72096518, 111426943, 123592718, 1572973, 191228537]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 162949539, 74567286, 202078619, 44331012]
[239208748, 140345608, 11321520, 169990400, 29850833, 106466285, 222696948, 220161443, 198735522, 144986466]
[188932858, 200934080, 97777798, 41131871, 177611026, 170615717, 80287989, 86883847, 198350019, 208479620]
[213112826, 25516838, 152287638, 114775498, 49141311, 136289887, 91659920, 165233418, 15927, 54564350]
[139255779, 117323211, 86191772, 224651056, 132371457, 206053611, 134787231, 104178506, 139898544, 65700594]
[152865647, 34304426, 142969536, 142498073, 1308617, 53092407, 93393267, 240551854, 47304416, 91347790]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 17440460, 75847794, 215468884]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 224546669, 234090443, 190882275, 174176957]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 208075904, 118090741, 107410039]
[205972194, 86177255, 137657541, 216106120, 120372757, 139542613, 234459856, 200819481, 54144565, 160590184]
[167539219, 192052900, 155852712, 211348323, 132577636, 86947648, 189765099, 220191342, 165952747, 21816608]
[116640107, 175919948, 230396891, 219625776, 144804450, 165707799, 74741956, 20124311, 40810136, 45769399]
[152865647, 34304426, 142969536, 142498073, 1308617, 97329154, 74127149, 34976351, 9973612, 5883584]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 162949539, 74567286, 222880459, 108463607]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 162949539, 74567286, 202078619, 46548725]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 150055429, 23283450, 212610563]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 229694818, 60444082, 189751493, 235427584]
[205226715, 161852671, 133516433, 63536486, 139035748, 244146351, 82795769, 199900317, 87741735, 98755830]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 53476114, 32769569, 219863326, 171261800]
[82212583, 193617759, 234025706, 196862795, 8436367, 9518221, 175779267, 42693559, 124579819, 53443461]
[245186357, 104175749, 170891995, 212154307, 241205060, 180743962, 200110544, 48319909, 138262145, 87315987]
[139255779, 117323211, 86191772, 224651056, 132371457, 206053611, 134787231, 64857147, 41598714, 173555840]
[184452350, 117534910, 85483031, 226603022, 32217485, 41591867, 137499730, 152360760, 235789420, 22105281]
[245186357, 104175749, 170891995, 212154307, 241205060, 180743962, 145033929, 204162265, 8898124, 140918222]
[213112826, 25516838, 152287638, 51081692, 208711471, 1648887, 101765623, 247578697, 100001522, 145148006]
[245186357, 51214878, 45978248, 68718653, 95501463, 66356562, 4198448, 175338924, 24415578, 119690882]
[188932858, 115146698, 234256803, 209034558, 68471112, 9428764, 44959740, 51058373, 231816161, 131401178]
[211804832, 138574305, 94342188, 23325149, 239267654, 123812024, 64267331, 62871745, 126816952, 43853048]
[22619776, 15424767, 102941135, 61285663, 96312587, 111443785, 183774674, 126124716, 186140282, 194812232]
[116640107, 175919948, 230396891, 118261327, 178497914, 206946729, 74797845, 15189350, 148065252, 27085473]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 229694818, 60444082, 190981949, 175651007]
[239554898, 102907710, 132452821, 124460660, 126077318, 58415226, 72881335, 85545194, 239685468, 22731931]
[116640107, 175919948, 230396891, 118261327, 178497914, 206946729, 74797845, 209602126, 38995126, 63934521]
[27154418, 153048969, 91021117, 108280964, 181681407, 227979769, 145502670, 220750386, 159957648, 125274696]
[245186357, 51214878, 45978248, 68718653, 95501463, 13860663, 193348584, 134487352, 50737853, 143369310]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 244433161, 44093098, 69404466]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 224546669, 110239994, 143929891, 34943727]
[31297005, 54490622, 234779012, 62975425, 58718573, 113499629, 195360006, 206841180, 166735064, 96391314]
[245186357, 104175749, 170891995, 92128647, 82767641, 56698018, 239044916, 173555361, 188098253, 175216685]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 7582571, 187773335, 245088359, 128650258]
[188932858, 115146698, 234256803, 209034558, 68471112, 79138923, 7178783, 197103336, 135376660, 87114805]
[239554898, 102907710, 132452821, 30220441, 87012827, 149714194]
[245186357, 51214878, 45978248, 68718653, 95501463, 13860663, 193348584, 213714104, 174580304, 184131488]
[121975721, 42062284, 93893883, 4420759, 46004189, 144780964, 248183294, 138849955, 242007748, 220776528]
[245186357, 51214878, 45978248, 68718653, 95501463, 13860663, 193348584, 213714104, 174580304, 107008245]
[213112826, 25516838, 8960197, 80019682, 108974184, 238793631, 148390383, 182221087, 242259108, 10406745]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 240639531, 230827673, 232808049, 44649173]
[245186357, 56476491, 21738255, 97185163, 192049182, 166698876, 186300486, 169473030, 76379930, 61068466]
[104573498, 192955018, 133710613, 172965008, 51974564, 152070860, 60985995, 19470742, 234384154, 35025986]
[148907630, 143141347, 51124938, 61812059, 158106868, 224098540, 233228706, 19953357, 239693843, 155813951]
[188932858, 200934080, 97777798, 41131871, 177611026, 170615717, 80287989, 21170640, 86476587, 65590225]
[27154418, 2070364, 154566045, 21988525, 243869587, 149193960, 58561230, 74659683, 80913125, 241979854]
[104573498, 192955018, 133710613, 172965008, 169947045, 16883916, 189015186, 157522179, 27624644, 71084388]
[204318514, 96260484, 124198569, 82290644, 146804374, 45330786, 231514379, 155329311, 107216497, 212854002]
[10106479, 48368057, 101287106, 26137914, 144997814, 193014708, 124288747, 12178467, 158484909, 30201381]
[245186357, 56476491, 21738255, 97185163, 192049182, 166698876, 186300486, 169473030, 43676744, 168655587]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 97299092, 102020750, 3459523, 56732812]
[139407978, 206633498, 150172527, 103425566, 134660567, 177832293, 60005961, 141171955, 24628153]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 229694818, 60444082, 190981949, 51118178]
[204318514, 96260484, 124198569, 210335078, 110994899, 140183186, 228894695, 119021337, 175981713, 144497431]
[82212583, 193617759, 234025706, 191404075, 129081823, 51682619, 91905333, 164436280, 42346305, 43245540]
[213112826, 25516838, 152287638, 51081692, 208711471, 1648887, 101765623, 247578697, 100001522, 232602397]
[27154418, 153048969, 91021117, 108280964, 181681407, 227979769, 145502670, 220750386, 165947832, 104371786]
[245186357, 51214878, 45978248, 68718653, 95501463, 13860663, 193348584, 71641594, 5971684, 230657332]
[49431804, 246457812, 177362205, 102622165, 208510025, 71648331, 137283276, 16103419, 192782679, 245790434]
[239554898, 102907710, 132452821, 124460660, 126077318, 58415226, 72881335, 85545194, 5810306, 182295870]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 162949539, 74567286, 148320045, 84581509]
[108906837, 199773189, 71402764, 29015971, 82406962, 227606238, 134560117, 76594159, 202767560, 64921225]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 229694818, 38381508, 38663895, 220050230]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 86054647, 117530824, 103743267]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 53476114, 32769569, 53460759, 191749275]
[245186357, 56476491, 21738255, 97185163, 192049182, 166698876, 186300486, 201011640, 105377856, 69767746]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 97299092, 46540, 37995856, 31639362]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 111214862, 205069145, 156412364, 237133163]
[104573498, 192955018, 133710613, 172965008, 169947045, 159579203, 17621670, 124842120, 248559404, 37868304]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 88958559, 217174569, 208798388, 134644939]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 67579479, 227460341, 119663526, 90341988]
[104573498, 192955018, 133710613, 172965008, 169947045, 159579203, 92453613, 89160358, 27309789, 57509206]
[213112826, 25516838, 152287638, 224047741, 126628879, 136124568, 137618244, 48955202, 151337377, 174689287]
[31297005, 54490622, 234779012, 62975425, 58718573, 113499629, 195360006, 206841180, 166735064, 100544004]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 229694818, 38381508, 244387890, 80332124]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 240639531, 230827673, 70604830, 135902606]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 97299092, 122650058, 164579623, 139067854]
[106261171, 44990710, 84180592, 123440078, 138510609, 86977167, 108918444, 154227754, 78050146, 194519317]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 49100722, 24067438, 170963622, 88413541]
[245186357, 56476491, 21738255, 97185163, 192049182, 166698876, 186300486, 169473030, 43676744, 151340825]
[205972194, 86177255, 137657541, 39857290, 242604136, 23254141, 2669360, 174124019, 197877502, 184015651]
[213112826, 25516838, 8960197, 80019682, 200191357, 190700871, 135354013, 17276854, 27497367, 193975623]
[106261171, 44990710, 84180592, 123440078, 138510609, 109030444, 105139986, 214779171, 96199227, 105401216]
[245186357, 51214878, 45978248, 68718653, 95501463, 13860663, 193348584, 71641594, 5971684, 196804702]
[139407978, 206633498, 21411166, 153971412, 14453219, 109762470, 33459397]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 47938141, 114341120, 30610306, 17290421]
[245186357, 104175749, 170891995, 212154307, 48930371, 183766873, 150942020, 246189687, 109299499, 175957947]
[184452350, 117534910, 85483031, 226603022, 32217485, 41591867, 137499730, 152360760, 235789420, 127626411]
[197930535, 234635560, 135700399, 208435667, 4115680, 182324748, 29149723, 182545797, 241355623, 10354883]
[104573498, 192955018, 133710613, 172965008, 169947045, 16883916, 66884890, 246980099, 133140820, 201695415]
[106261171, 44990710, 84180592, 220734106, 113510156, 161134324, 2526393, 10790489, 113814783, 141871640]
[205226715, 161852671, 133516433, 129939351, 208152556, 78815679, 144812260, 99675843, 230670890, 22742849]
[213112826, 25516838, 152287638, 224047741, 246519967, 225391265, 242039224, 161827383, 165288367, 182939386]
[152865647, 34304426, 142969536, 142498073, 1308617, 53092407, 229121187, 110537453, 100354476, 89530867]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 53476114, 28165960, 3366522, 234743891]
[152865647, 34304426, 142969536, 142498073, 1308617, 53092407, 46593768, 53213570, 199735210, 191103421]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 88958559, 217174569, 208798388, 4044615]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 174986052, 136553142, 115464069, 185800154]
[139407978, 92142634, 167501510, 243494623, 150667653, 182747962, 223775285, 201648932, 142821962, 87274608]
[139407978, 92142634, 167501510, 243494623, 150667653, 182747962, 223775285, 34251910, 172418030, 236384282]
[245186357, 51214878, 45978248, 68718653, 95501463, 18237359, 135937542, 247044871, 77086580, 214132377]
[245186357, 33815929, 103613504, 131702159, 184089050, 67876529, 102057550, 27142620, 32306473, 17085647]
[205972194, 86177255, 137657541, 39857290, 242604136, 23254141, 2669360, 174124019, 197877502, 171955518]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 229694818, 60444082, 248493198, 120533334]
[112655291, 19209424, 78637201, 3582407, 43920116, 14868510, 236887839, 78719667, 127749638, 177618425]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 88958559, 219613439, 12424445, 114992245]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 37216390, 178846090, 165283945, 236665407]
[167539219, 192052900, 155852712, 211348323, 132577636, 86947648, 130432837, 193893252, 1446230, 156828000]
[245186357, 51214878, 45978248, 68718653, 95501463, 18237359, 135937542, 247044871, 6300396, 138341879]
[213112826, 25516838, 152287638, 224047741, 126628879, 136124568, 137618244, 115876519, 115667201, 207429993]
[245186357, 104175749, 170891995, 212154307, 241205060, 180743962, 200110544, 136885296, 211028841, 169439707]
[245186357, 56476491, 21738255, 97185163, 192049182, 166698876, 186300486, 16080446, 15446389, 69335782]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 247006775, 143704503, 119623587]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 247006775, 32073033, 145239311]
[22619776, 15424767, 102941135, 61285663, 212578573, 228040875, 207888121, 2548984, 25302301, 48512010]
[139255779, 91820978, 191620793, 47012473, 225750785, 34425498, 245899442, 56343589, 107028446, 34926474]
[10106479, 48368057, 101287106, 26137914, 37677254, 191925753, 186944057, 51671431, 66645440, 58678533]
[239554898, 105465088, 218365829, 203396497, 3343743, 180972551, 244611786, 158934477, 231626088, 149832687]
[152865647, 34304426, 142969536, 142498073, 1308617, 53092407, 93393267, 240551854, 47304416, 188090450]
[211510271, 40815467, 175548497, 2406097, 170068134, 204329202, 69583364, 20430336, 155458873, 113494229]
[205972194, 86177255, 137657541, 146101519, 33871342, 244227685, 5434914, 172837622, 14992702, 75064674]
[167539219, 192052900, 155852712, 211348323, 132577636, 86947648, 130432837, 98348844, 174648899, 136203388]
[205972194, 86177255, 137657541, 216106120, 155227982, 196603466, 100904977, 133761788, 20474463, 236819061]
[167539219, 192052900, 155852712, 6691973, 116591697, 207509037, 247521603, 11752218, 147603976, 129736103]
[211804832, 138574305, 94342188, 23325149, 239267654, 123812024, 64267331, 62871745, 239629190, 97308165]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 7582571, 187773335, 53159555, 168388138]
[245186357, 51214878, 45978248, 68718653, 95501463, 66356562, 229178962, 144193394, 34410029, 114847858]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 97299092, 46540, 109271461, 162945242]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 49100722, 187503507, 160309160, 20323305]
[121690776, 115201947, 136745825, 178417372, 107764572, 248009027, 99422354, 174602702, 189216216, 208302331]
[205972194, 86177255, 137657541, 216106120, 120372757, 139542613, 234459856, 200819481, 54144565, 97612982]
[211510271, 200640855, 93455200, 97370272, 140706900, 37659594, 143885862, 38230859, 136588816, 83390454]
[104573498, 192955018, 133710613, 172965008, 169947045, 16883916, 66884890, 246980099, 126179373, 29907792]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 111493657, 212690442, 71624456, 147203945]
[121690776, 115201947, 136745825, 178417372, 175589778, 225969016, 108868664, 100099667, 222634644, 65903638]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 188570605, 34603281, 147784846, 171026849]
[121690776, 115201947, 136745825, 178417372, 175589778, 225969016, 51501538, 75861659, 187002545, 163945422]
[204318514, 96260484, 124198569, 210335078, 110994899, 140183186, 228894695, 119021337, 175981713, 236917946]
[167539219, 192052900, 155852712, 211348323, 132577636, 86947648, 130432837, 193893252, 1446230, 231012091]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 162949539, 74567286, 148320045, 186354105]
[211804832, 138574305, 94342188, 23325149, 239267654, 54424579, 239552726, 140574248, 38028709, 119797261]
[205972194, 86177255, 137657541, 146101519, 33871342, 244227685, 5434914, 172837622, 217423912, 147134589]
[116640107, 175919948, 230396891, 219625776, 144804450, 165707799, 74741956, 20124311, 32801137, 72620227]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 48773903]
[108906837, 199773189, 71402764, 29015971, 82406962, 227606238, 134560117, 236846284, 121195820, 212142927]
[152865647, 34304426, 142969536, 142498073, 1308617, 53092407, 229121187, 110537453, 100354476, 2074861]
[204318514, 96260484, 124198569, 82290644, 146804374, 117498001, 230623437, 227354955, 41675615, 53304253]
[239208748, 140345608, 11321520, 169990400, 128087118, 162335816, 121638754, 89705002, 139228937, 150609277]
[28939697, 123364048, 231894319, 154778647, 193962753, 221624341, 55762073, 228110018, 195325749, 215345706]
[205972194, 86177255, 137657541, 216106120, 120372757, 139542613, 21947116, 43201516, 162578897, 35985057]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 162949539, 219262589, 47407452, 56189396]
[104573498, 192955018, 133710613, 172965008, 169947045, 159579203, 92453613, 89160358, 207467067, 4195325]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 193157004, 128030916, 104397335, 155224299]
[31297005, 54490622, 234779012, 62975425, 58718573, 113499629, 195360006, 206841180, 170155729, 8478220]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 49100722, 24067438, 248715281, 163937723]
[189558414, 165918446, 240176469, 152623937, 7814976, 79398008, 65512537, 192221673, 215838924, 37376638]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 47938141, 114341120, 184322092, 192590442]
[245186357, 51214878, 45978248, 68718653, 95501463, 13860663, 193348584, 136566079, 194246337, 228342254]
[245186357, 51214878, 45978248, 68718653, 95501463, 18237359, 135937542, 247044871, 131947429, 206767533]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 7582571, 187773335, 53159555, 25546873]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 47938141, 114341120, 184322092, 130341800]
[245186357, 56476491, 21738255, 97185163, 192049182, 166698876, 186300486, 58611580, 174704100, 210709699]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 17440460, 194581933, 1204733]
[239554898, 105465088, 218365829, 203396497, 3343743, 180972551, 244611786, 158934477, 231626088, 199601630]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 97299092, 122650058, 164579623, 4903799]
[112655291, 19209424, 128847631, 39081452, 6726870, 216748752, 80786264, 247993558, 220191968, 173893714]
[104573498, 192955018, 133710613, 172965008, 169947045, 16883916, 66884890, 246980099, 133140820, 95832801]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 240639531, 230827673, 117102769, 213727686]
[148907630, 26611378, 193025159, 174146668, 98828830, 91190696, 170476984, 88540733, 128467512, 29445219]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 128900803, 113263299, 225518573, 14445634]
[10106479, 48368057, 101287106, 26137914, 144997814, 193014708, 124288747, 216923747, 33678361, 225152752]
[205972194, 86177255, 137657541, 216106120, 180801689, 105694761, 203006612, 114818669, 178759617, 239616510]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 240639531, 230827673, 232808049, 175080041]
[245186357, 51214878, 45978248, 68718653, 95501463, 66356562, 229178962, 40317626, 219591100, 120825633]
[205972194, 86177255, 137657541, 146101519, 33871342, 244227685, 5434914, 172837622, 34101403, 199380606]
[10106479, 190143267, 242876210, 227693737, 83850004, 193860083, 51257456, 132789665, 178502321, 205400794]
[245186357, 51214878, 45978248, 68718653, 95501463, 66356562, 4198448, 175338924, 9086470, 122957013]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 99838627]
[106261171, 44990710, 84180592, 220734106, 113510156, 161134324, 2526393, 10790489, 106747767, 88429768]
[167539219, 192052900, 155852712, 211348323, 132577636, 86947648, 231540205, 158161081, 77095098, 23441356]
[139255779, 117323211, 86191772, 224651056, 132371457, 206053611, 134787231, 64857147, 40316839, 191021321]
[205972194, 61946850, 217597649, 241053092, 63709074, 131080152, 224675483, 232435134, 64610251, 17238562]
[245186357, 51214878, 45978248, 68718653, 95501463, 66356562, 4198448, 87677325, 160544840, 103213066]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 229694818, 45688486, 212105504, 109078652]
[245186357, 104175749, 170891995, 212154307, 241205060, 180743962, 200110544, 136885296, 84549573, 117041493]
[10106479, 48368057, 101287106, 26137914, 37677254, 191925753, 186944057, 51671431, 66645440, 228501196]
[74329510, 124765354, 216119651, 120037485, 203664073, 176366338, 11896713, 210743932, 23803058, 201574178]
[245186357, 104175749, 170891995, 212154307, 241205060, 104720484, 226653124, 224637245, 133588658, 21822976]
[245186357, 56476491, 21738255, 97185163, 192049182, 166698876, 186300486, 169473030, 43676744, 166203043]
[181938804, 60690532, 76340025, 79775124, 216604709, 145159642, 194131985, 15922216, 71859776, 117237072]
[205226715, 161852671, 133516433, 63536486, 139035748, 244146351, 82795769, 199900317, 87741735, 187464494]
[121975721, 42062284, 93893883, 4420759, 46004189, 144780964, 248183294, 138849955, 242007748, 119836168]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 240639531, 70956795, 184095637, 168636572]
[205972194, 61946850, 32802042, 172129796, 159489605, 18105192, 190933999, 162581151, 52655976, 78744389]
[205972194, 86177255, 137657541, 216106120, 155227982, 57938589, 202002588, 78261146, 170218197, 161243996]
[245186357, 104175749, 170891995, 212154307, 241205060, 180743962, 145033929, 19624607, 86882715, 237301841]
[211804832, 138574305, 94342188, 23325149, 239267654, 245431079, 171007615, 108792446, 235121551, 151726612]
[54792871, 223562163, 178724447, 99504548, 56784500, 130892133, 146003756, 39470416, 186200241, 121854939]
[10106479, 48368057, 101287106, 26137914, 144997814, 193014708, 124288747, 12178467, 158484909, 3270778]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 87533445, 45340708, 33737261, 239512810]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 97299092, 122650058, 111042125, 25273066]
[205972194, 61946850, 32802042, 172129796, 159489605, 18105192, 190933999, 111842120, 143793525, 196501811]
[104573498, 192955018, 133710613, 172965008, 169947045, 16883916, 66884890, 246980099, 133140820, 58981848]
[213112826, 25516838, 152287638, 114775498, 49141311, 165540066, 235599468, 127370199, 82911969, 39690247]
[139407978, 206633498, 21411166, 153971412, 14453219, 19629335, 127592175, 132982993, 50710719]
[150812197, 207907728, 45493282, 10744960, 70592574, 85420583, 79985699, 55556278, 92307040, 112982596]
[60417925, 159601639, 183311976, 179543640, 195441151, 208024229, 171994369, 210510030, 121974885, 100934293]
[28939697, 123364048, 231894319, 163193455, 5948702, 240481288, 229831928, 18331143, 23422130, 215473155]
[82212583, 193617759, 234025706, 141485732, 2507358, 21408970, 132033356, 85479202, 59624152, 241517646]
[121975721, 42062284, 19586029, 212970628, 190945423, 131867659, 172042741, 219902777, 217485413, 67923427]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 87533445, 169524753, 202505992, 1618060]
[10106479, 48368057, 101287106, 26137914, 144997814, 193014708, 124288747, 12178467, 166376151, 204929300]
[211804832, 138574305, 94342188, 23325149, 239267654, 54424579, 119097658, 144228463, 150505700, 107799532]
[76710225, 167739046, 165438592, 117465674, 153838766, 76998540, 30643800, 91554837, 136179587, 137639772]
[28939697, 123364048, 231894319, 154778647, 193962753, 93622992, 188982435, 62687192, 233555816, 247434854]
