[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 43930599, 110625277]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 57290866, 90652626, 798029]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 43930599, 110625277, 127895516]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 220474431, 200421113]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 239653381, 79343724]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 225788104, 12916045]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 239653381, 99875430]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 57290866, 90652626, 150179397]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 57290866, 90652626, 95953352]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 202174874, 170312645]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 43930599, 110625277, 139015706]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 165697728, 4193745]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 204452213, 81690715]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 165697728, 39034744]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 165697728, 13261026]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 202174874, 85922958]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 220474431, 171454922]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 220474431, 3623979]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 239653381, 54344974]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 204452213, 156131569]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 165697728, 40174080]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 204452213, 64307835]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 165697728, 162278107]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 204452213, 133823625]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 147867558, 17603727]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 220474431, 19236255]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 204452213, 24552698]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 147867558, 89796872]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 225788104, 223052727]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 202174874, 121994342]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 147867558, 13762630]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 204452213, 7390142]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 43930599, 110625277, 155960108]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 220474431, 97665641]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 202174874, 28951462]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 164271934, 25469695, 174385966, 226646918, 28957864]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 239653381, 118833278]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 43930599, 110625277, 94090794]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 220474431, 203166315]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 239653381, 215981179]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 164271934, 25469695, 174385966, 226646918, 59703957]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 239653381, 35634628]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 220474431, 229188485]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 164271934, 25469695, 174385966, 226646918, 230248988]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 164271934, 25469695, 174385966, 226646918, 228846432]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 57290866, 90652626, 198934249]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 165697728, 189206428]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 202174874, 239282002]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 225788104, 131609139]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 204452213, 144277119]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 220474431, 205470224]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 225788104, 207303850]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 43930599, 110625277, 227212273]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 165697728, 50744931]
[23352730, 176157657, 145969510, 246293864, 201862725, 24667785, 172634372, 35985113, 183524492, 163490334, 7073303, 141247805, 233161899, 191397334, 123944276, 40044401, 236813780, 88531102, 177657539, 146545433, 126600553, 7995633, 222744946, 36690781, 29500347, 109500390, 169613370, 239524769, 230245490, 75491121, 164816317, 32933622, 232870780, 189682817, 39664654, 195692026, 132690643, 29774862, 6042013, 235406005, 216071530, 239653381, 109129717]
