[139255779, 117323211, 86191772, 224651056, 132371457, 206053611, 134787231, 104178506, 139898544, 65700594, 195676930, 6060804, 194721815, 127064631, 111898298, 103898197, 102756630, 991979, 144723676, 31234697, 192218257, 214685871, 191989644]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 70943400, 4676234, 18322052, 133153010, 180866749, 88865154, 167843002, 94146896, 16897231, 198154035, 26321358]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 93686253, 12541297, 212496528, 197004517, 245212857, 208810595, 53418970, 233456273, 20676204, 32112011]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 183630607, 109053181, 228314987, 99095472, 186739795, 46715901, 129594108, 78882724, 104079643, 35511984, 70985122, 244353089, 74791242, 67894800, 1435933]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 123350269, 82576738, 161419515, 134294693, 186457439, 78875736, 196720469, 88842615, 145991043, 45549970, 179319173]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 123833878, 177579962, 108360858, 26310023, 98141454, 149213126, 167531687, 167189433, 192369205, 49223031, 65588448, 42996267, 234025224, 115103725, 10590949, 196781496, 179321635]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 123350269, 37535732, 89376004, 92157402, 94253716, 62033212, 168384692, 139101361, 36742711, 141772541, 68739976]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 93686253, 12541297, 212496528, 156029301, 113476577, 70094813, 131574133, 247428954, 111357646, 5034555, 158245213]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 183211324, 37346902, 8215540, 106135141, 164003577, 55528122, 99097021, 60205850, 85313941, 93299388, 170501194]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 183630607, 109053181, 228314987, 99095472, 164601588, 241430020, 156908116, 58783345, 172566036, 225443440, 175566459, 69846510, 43934908, 108458181, 110894635]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 123350269, 50101287, 164315424, 35967316, 203728671, 41657064, 167094661, 65478751, 134729677, 182829630, 189798571]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 183630607, 109053181, 228314987, 99095472, 38414673, 820358, 131719555, 222025229, 168118096, 118691474, 163749699, 84348030, 110023885, 84226409, 142051359]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 96436460, 156092560, 244218488, 1568992, 51999202, 97602277, 176967896, 122756439, 137525397, 196355257, 153182968]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 192278129, 181479074, 41029573, 247778418, 198384363, 182679776, 190016884, 77476227, 74638137, 129294339, 163586425, 150246902, 170225460, 9001, 55957859, 38422290, 10955453, 203151400]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 200926888, 101438495, 93714151, 143669919, 26487817, 83474350, 108568677, 191772055, 197395257, 124977840, 230148385, 27045246, 125320462]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 123350269, 37535732, 89376004, 48245623, 49709985, 138615128, 127191526, 207448679, 53413358, 128087783, 149085855]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 96436460, 156092560, 244218488, 1568992, 69148852, 23089385, 73374975, 227281233, 208361547, 116867715, 110927032]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 211124991, 3503172, 80893017, 206449444, 169533280, 78362543, 206210816, 211797594, 112087559, 58367770, 122313490]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 2367901, 31085271, 162360128, 189343481, 1706798, 119995975, 115997955, 124628714, 220878891, 13322708, 242124597]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 183630607, 109053181, 228314987, 99095472, 38414673, 52620115, 24957020, 128608038, 202875072, 129238354, 150233718, 32982843, 152536526, 80496883, 151324849]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 211124991, 3503172, 65110134, 228523535, 217162356, 146818096, 10994444, 214669685, 52264968, 232766108, 245370467]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 123833878, 177579962, 108360858, 141320824, 65224915, 21946938, 242721462, 53770849, 121097309, 91084406, 233901178, 130523744, 193994758, 65581990, 96984095, 237173040, 228478843]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 200926888, 101438495, 93714151, 143669919, 215923551, 16384719, 84470011, 8472461, 206733842, 220340027, 60533428, 220204330, 57213036]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 160128890, 189213964, 108342851, 35206784, 8261526, 78943910, 123977616, 160095902, 106174923, 120349148, 171825363, 27891407, 207121540]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 124630244, 128810785, 188731200, 133329699, 128955819, 239218346, 246987859, 64547441, 66364597, 15828556, 37474770]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 70943400, 4676234, 18322052, 133153010, 180866749, 212696656, 113787696, 122446227, 11040568, 2053181, 197593013]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 123350269, 50101287, 217183292, 27332883, 99368452, 87971363, 2579474, 170215092, 135836203, 211411096, 44696089]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 160128890, 189213964, 108342851, 35206784, 8261526, 174197021, 148120355, 103948841, 114109616, 162580151, 121796558, 80378583, 24749965]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 160128890, 189213964, 88579155, 185203781, 110843291, 166922839, 78108657, 72458750, 103491880, 86279277, 201302915, 199644010, 13195969]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 96436460, 156092560, 244218488, 1568992, 51999202, 85515720, 134524840, 234807453, 242010693, 201111997, 110653185]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 89442229, 226929928, 170778981, 142421983, 58123566, 136314863, 196678634, 176636844, 172941519, 159167260, 129808907]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 2367901, 81220819, 13398794, 163453139, 189467444, 236160225, 246663438, 56837148, 184392867, 164749290, 240685447]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 200926888, 101438495, 93714151, 89909137, 22266185, 49550415, 170698980, 118808, 15032213, 2136965, 211792627, 105465445, 202632186]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 123350269, 82576738, 161419515, 134294693, 186457439, 78875736, 196720469, 88842615, 145991043, 115805505, 48111208]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 196784875, 119710296, 80179239, 93452321, 103713013, 74516468, 201692282, 52118258, 141495719, 140294670, 9190505]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 124630244, 128810785, 69562875, 149012948, 164293430, 158677989, 181847291, 96200682, 193880136, 218455429, 224254760]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 160128890, 189213964, 108342851, 35206784, 8261526, 174197021, 148120355, 234596160, 143011393, 63406673, 222442, 109932175, 227998235]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 183630607, 109053181, 228314987, 99095472, 186739795, 46715901, 129594108, 78882724, 104079643, 11333269, 15858361, 178719140, 188011963, 44137631, 190454980]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 124630244, 128810785, 85067538, 189592025, 31411566, 189418346, 62392759, 17710884, 135108429, 176122704, 178151644]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 183630607, 109053181, 228314987, 99095472, 38414673, 52620115, 24957020, 128608038, 202875072, 129238354, 150233718, 75513744, 61017170, 171777922, 58601272]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 2367901, 81220819, 80374895, 202036008, 131944764, 141248310, 187542605, 102611728, 112625965, 111934031, 185486745]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 211124991, 179823972, 171054294, 48018331, 52200385, 56196542, 107285024, 147740903, 161091357, 190089267, 226564032]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 124630244, 128810785, 188731200, 188828808, 91295135, 93518859, 193372558, 208465842, 153007843, 33775785, 25525698]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 183630607, 109053181, 228314987, 99095472, 38414673, 820358, 131719555, 64635845, 174830394, 65666593, 8052692, 52408502, 94988354, 225536544, 77163406]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 124630244, 128810785, 69562875, 2175498, 97718712, 47811765, 150668460, 218296804, 63881578, 32201541, 95941474]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 189373598, 45489235, 150978770, 159831349, 82941526, 8795065, 223625915, 102020666, 18308750, 120973824, 133473419, 42488152, 215005622, 162890529]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 124630244, 128810785, 85067538, 93675859, 8489185, 225108321, 38671348, 87338951, 190792149, 215204905, 225892448]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 200926888, 101438495, 93714151, 143669919, 215923551, 16384719, 84470011, 8472461, 16410276, 160925156, 240232503, 205054527, 120369980]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 70943400, 4676234, 18322052, 133153010, 180866749, 212696656, 113787696, 122446227, 224489835, 24331420, 163877425]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 211124991, 179823972, 171054294, 48018331, 52200385, 56196542, 107285024, 147740903, 145659248, 148229565, 134801610]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 192278129, 181479074, 41029573, 247778418, 198384363, 182679776, 190016884, 77476227, 74638137, 129294339, 163586425, 150246902, 170225460, 9001, 55957859, 38422290, 10955453, 44459398]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 96436460, 175286252, 111945268, 170943133, 138622748, 174999106, 156067270, 98769376, 64148564, 26545056, 239550750]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 183630607, 109053181, 228314987, 99095472, 38414673, 820358, 131719555, 222025229, 168118096, 123561515, 140724709, 187732249, 120448514, 751337, 196143546]
[239554898, 102907710, 132452821, 124460660, 126077318, 58415226, 87739953, 183416293, 16296426, 189946608, 46391879, 81086535, 62191267, 116093498, 32991603, 64763529, 83078304, 167352325, 4355294, 177344302, 195455020, 238688044]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 123350269, 82576738, 161419515, 182628658, 115493390, 142447161, 207029627, 242572693, 161298870, 26624784, 206647275]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 183630607, 109053181, 228314987, 99095472, 38414673, 820358, 131719555, 222025229, 168118096, 123561515, 140724709, 187732249, 181206975, 139886632, 59783668]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 124630244, 128810785, 188731200, 133329699, 31400556, 65259272, 88734249, 222925130, 32303403, 156759065, 150770099]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 200926888, 79208420, 178119766, 64588416, 239446419, 240762680, 70945378, 174671057, 97560776, 102956905, 35061770, 127523429, 149623094]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 70943400, 4676234, 18322052, 133153010, 180866749, 101483145, 214959854, 29338345, 212451445, 43221443, 58467889]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 183630607, 109053181, 228314987, 99095472, 164601588, 241430020, 156908116, 160012647, 11898602, 29011582, 141190293, 57696811, 5498486, 209333290, 57179992]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 93686253, 12541297, 212496528, 156029301, 113476577, 141964967, 183163665, 236781784, 84607048, 224402950, 62806817]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 70943400, 4676234, 18322052, 45167262, 31502342, 150500713, 24905626, 167457765, 97241678, 76084711, 231142065]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 189373598, 45489235, 150978770, 159831349, 82941526, 157895248, 10050698, 61454974, 94904515, 100742232, 67879010, 166465019, 115417413, 65813570]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 211124991, 3503172, 80893017, 165740387, 102779162, 16247906, 1836439, 174370292, 162125401, 88933088, 222550643]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 2367901, 31085271, 72892845, 120809770, 174155284, 80900083, 131215606, 184863663, 32246780, 82575677, 98809554]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 82375773, 172052865, 83099389, 29664308, 38226269, 15001208, 94863915, 212191364, 70195759, 179436441, 65104929, 108836696, 107592656, 151198188]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 124630244, 128810785, 85067538, 189592025, 31411566, 189418346, 62392759, 146683747, 172763898, 188706371, 242571283]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 160128890, 189213964, 108342851, 35206784, 8261526, 174197021, 185818382, 205653237, 134603422, 113919108, 5362405, 59113569, 30557627]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 200926888, 101438495, 93714151, 143669919, 215923551, 16384719, 84470011, 8472461, 16410276, 160925156, 240232503, 146337361, 243893407]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 70943400, 4676234, 18322052, 133153010, 180866749, 88865154, 167843002, 94146896, 16897231, 198154035, 238489405]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 96436460, 175286252, 111945268, 170943133, 211565748, 158199104, 216530883, 135431619, 139946923, 13563315, 139432988]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 211124991, 179823972, 127741234, 113570947, 85754367, 64461225, 54799218, 50828079, 241947475, 175735944, 227847297]
[139255779, 117323211, 86191772, 224651056, 132371457, 206053611, 134787231, 64857147, 40316839, 191021321, 58084963, 93351315, 234818646, 167233316, 159691023, 221675099, 224841211, 43638406, 129136721, 199369704, 247934572, 185728827, 2163114, 44994685, 163989657, 2645496, 128059710]
[139255779, 117323211, 86191772, 224651056, 132371457, 206053611, 134787231, 104178506, 139898544, 65700594, 195676930, 6060804, 194721815, 127064631, 111898298, 103898197, 102756630, 991979, 144723676, 31234697, 192218257, 214685871, 191989644, 188013005, 207325636, 143839714]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 2367901, 31085271, 72892845, 120809770, 174155284, 80900083, 195194795, 64185259, 73069203, 242371053, 64721638]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 211124991, 179823972, 206943473, 70280492, 13515790, 142516551, 220250720, 64349520, 153409653, 138752490, 191160955]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 2367901, 31085271, 72892845, 120809770, 174155284, 193664058, 222388197, 246359767, 39588947, 54084921, 244337481]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 211124991, 3503172, 65110134, 228523535, 217162356, 146818096, 10994444, 214669685, 111942977, 165772698, 244920131]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 189373598, 45489235, 150978770, 159831349, 82941526, 8795065, 223625915, 201868047, 24883197, 155943626, 69760047, 219752415, 22379909, 111899524]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 124630244, 128810785, 188731200, 133329699, 31400556, 65259272, 88734249, 222925130, 32303403, 156759065, 47606873]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 93686253, 12541297, 212496528, 197004517, 245212857, 208810595, 53418970, 233456273, 20676204, 51048587]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 200926888, 101438495, 93714151, 143669919, 26487817, 83474350, 108568677, 191772055, 197395257, 124977840, 230148385, 171092160, 135578271]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 160128890, 189213964, 108342851, 35206784, 8261526, 78943910, 123977616, 160095902, 106174923, 120349148, 199173280, 5660492, 161331386]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 123833878, 177579962, 108360858, 26310023, 98141454, 149213126, 167531687, 167189433, 192369205, 49223031, 237410, 65084779, 200807769, 142627039, 110868827, 77242835, 211017920]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 189373598, 45489235, 150978770, 159831349, 82941526, 8795065, 223625915, 201868047, 24883197, 155943626, 69760047, 206086789, 104383199, 205792766]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 123350269, 50101287, 217183292, 27332883, 99368452, 177850944, 156280445, 108654068, 128701488, 174312351, 129974676]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 82375773, 172052865, 83099389, 29664308, 38226269, 153318133, 10217245, 42556312, 98283568, 164439559, 65542391, 120371130, 154767600, 145954836]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 96436460, 156092560, 244218488, 1568992, 44728725, 216698958, 208744471, 159463035, 62746019, 51723255]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 93686253, 76095667, 200382773, 69601312, 175911248, 207164713, 200274814, 9333641, 172891780, 130221650, 200181523]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 124630244, 74316444, 45335474, 234541839, 176837562, 122454067, 48536854, 240587548, 117262067, 51854334, 201358256]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 124630244, 128810785, 188731200, 133329699, 128955819, 239218346, 246987859, 64547441, 66364597, 29119930, 47361558]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 183630607, 109053181, 228314987, 99095472, 38414673, 820358, 131719555, 222025229, 168118096, 23357811, 24719669, 103522925, 120902498, 136526931, 144483405]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 93686253, 76095667, 200382773, 69601312, 175911248, 207164713, 200274814, 201987523, 224840150, 244675112, 140965246]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 89442229, 226929928, 170778981, 142421983, 58123566, 136314863, 20934617, 107307994, 56315390, 20214840, 218873388]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 70943400, 4676234, 18322052, 133153010, 180866749, 212696656, 113787696, 122446227, 159321342, 26488725, 105504848]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 2367901, 31085271, 72892845, 120809770, 174155284, 80900083, 131215606, 129941677, 4430328, 107330196, 63707098]
